id,time_created,time_updated,number,purchase_order_header_id,company_id,itemfile_number_sfk,order_quantity,received_quantity,cost,message,color_id_sfk,fabric_id_sfk,cancelled_quantity,cancelled_temp_quantity,ship_to_id_sfk,required_date,date_ordered,freight_per_item,temp_quantity_to_receive,vendor_id,last_received_date,landed_cost,status_type_id,purchase_order_requisition_indicator_type_id,exception_ind_type_id,converted_purchase_order_number,approved_ind
f872bb2a-05d9-11ec-ab08-005056bb008a,2021-08-25 19:23:47.595347,2021-08-25 19:23:47.595347,313568,eb52cc78-05d9-11ec-ab6f-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FXASH78202773835,1,1,651.220,MILLINGAR-SMOKE SECTIONAL,,,,,15,2020-04-08,2020-03-18,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-20,651.220,6,1,2,0,false
f872bbc0-05d9-11ec-ab09-005056bb008a,2021-08-25 19:23:47.595362,2021-08-25 19:23:47.595362,313568,eb52cc78-05d9-11ec-ab6f-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FGASH409013835,1,1,557.730,SOFA/LOVESEAT BRAEMAR BROWN,,,,,15,2020-04-08,2020-03-18,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-27,557.730,6,1,2,0,false
f872bc56-05d9-11ec-ab0a-005056bb008a,2021-08-25 19:23:47.595377,2021-08-25 19:23:47.595377,313568,eb52cc78-05d9-11ec-ab6f-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,DTASHD53812,1,1,173.110,DREWING-BROWN RECTANGULAR BAR TABLE,,,,,15,2020-04-08,2020-03-18,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-23,173.110,6,1,2,0,false
f872bd0a-05d9-11ec-ab0b-005056bb008a,2021-08-25 19:23:47.595395,2021-08-25 19:23:47.595395,313569,eb52cd2c-05d9-11ec-ab70-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,AWAMANTW4516FW,2,2,285.000,3.6' TOPLOAD WASHER 8 CYCLE - WHITE,,,,,15,2020-03-29,2020-03-19,,,b5d4e158-05d9-11ec-a5bc-005056bb008a,2020-03-26,285.000,1,1,2,0,false
f872bda0-05d9-11ec-ab0c-005056bb008a,2021-08-25 19:23:47.59541,2021-08-25 19:23:47.59541,313569,eb52cd2c-05d9-11ec-ab70-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,ASWPLAER6303MFB,1,1,391.000,"4.8 Cu Ft. 30  Electric Smooth Top Range, Black",,,,,15,2020-03-29,2020-03-19,,,b5d4e158-05d9-11ec-a5bc-005056bb008a,2020-03-20,391.000,1,1,2,0,false
f872be2c-05d9-11ec-ab0d-005056bb008a,2021-08-25 19:23:47.595424,2021-08-25 19:23:47.595424,313569,eb52cd2c-05d9-11ec-ab70-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,ARAMAART318FFDW,1,0,450.000,18' TOP MOUNT GLASS SHELVES - WHITE,,,,,15,2020-03-29,2020-03-19,,,b5d4e158-05d9-11ec-a5bc-005056bb008a,,450.000,1,1,2,0,false
f872bec2-05d9-11ec-ab0e-005056bb008a,2021-08-25 19:23:47.595439,2021-08-25 19:23:47.595439,313570,eb52cafc-05d9-11ec-ab6d-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FGASH782023538,1,1,467.480,MILLINGAR-SMOKE SOFA 7820238 $247.24 LOVESEAT 7820235 $220.2,,,,,15,2020-04-08,2020-03-18,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-18,467.480,6,1,2,0,false
f872c138-05d9-11ec-ab0f-005056bb008a,2021-08-25 19:23:47.595502,2021-08-25 19:23:47.595502,313754,eb52d0b0-05d9-11ec-ab75-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FXASH41303344649,1,1,624.350,ELTMAN 4130334 - $148.99; 4130346 - $126.74; 4130349 - $275. /n74,,,,,7,2020-04-13,2020-03-23,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-23,624.350,1,1,2,0,false
f872c1d8-05d9-11ec-ab10-005056bb008a,2021-08-25 19:23:47.595518,2021-08-25 19:23:47.595518,313754,eb52d0b0-05d9-11ec-ab75-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BGASHB214QN7PIECE,1,0,603.590,DRSR B214-31 $156.89 MIR B214-36 $48.69 STOR FB B214-54S $10 /nQN HB B214-57 $119.01 ND B214-92 $107.12 RAILS B214-95 $30.3,,,,,7,2020-04-13,2020-03-23,,,b5d47ca4-05d9-11ec-a578-005056bb008a,,603.590,1,1,2,0,false
f872c26e-05d9-11ec-ab11-005056bb008a,2021-08-25 19:23:47.595533,2021-08-25 19:23:47.595533,313754,eb52d0b0-05d9-11ec-ab75-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FXASH278024849,1,1,676.740,2 PC TAMBO CANYON RECLINING SECTIONAL,,,,,7,2020-04-13,2020-03-23,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-23,676.740,1,1,2,0,false
f872c304-05d9-11ec-ab12-005056bb008a,2021-08-25 19:23:47.595548,2021-08-25 19:23:47.595548,313754,eb52d0b0-05d9-11ec-ab75-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FRASH3850113,1,1,450.740,PWR RECLINER/ADJ HEADREST BARK GAME ZONE,,,,,7,2020-04-13,2020-03-23,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-23,450.740,1,1,2,0,false
f872c39a-05d9-11ec-ab13-005056bb008a,2021-08-25 19:23:47.595562,2021-08-25 19:23:47.595563,313755,eb52d2c2-05d9-11ec-ab78-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,TLSAMUN65NU6900,2,0,461.000,65  UHD 4K SMART TV,,,,,16,2020-03-31,2020-03-24,,,b5d4ac7e-05d9-11ec-a59d-005056bb008a,,461.000,4,1,2,0,false
f872c44e-05d9-11ec-ab14-005056bb008a,2021-08-25 19:23:47.595581,2021-08-25 19:23:47.595581,313755,eb52d2c2-05d9-11ec-ab78-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,TLTCL55S425,2,0,348.800,55  4K UHDTV 2160P ROKU SMART LED TV,,,,,16,2020-03-31,2020-03-24,,,b5d4ac7e-05d9-11ec-a59d-005056bb008a,,348.800,4,1,2,0,false
f872c4e4-05d9-11ec-ab15-005056bb008a,2021-08-25 19:23:47.595596,2021-08-25 19:23:47.595596,313756,eb52cffc-05d9-11ec-ab74-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FRASH7060425,2,2,185.690,DYLAN DURABLEND ONYX,,,,,7,2020-04-13,2020-03-23,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-23,185.690,6,1,2,0,false
f872c57a-05d9-11ec-ab16-005056bb008a,2021-08-25 19:23:47.595611,2021-08-25 19:23:47.595611,314471,eb52ce8a-05d9-11ec-ab72-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,ARAMAART318FFDW,1,1,450.000,18' TOP MOUNT GLASS SHELVES - WHITE,,,,,6,2020-03-30,2020-03-20,,,b5d4e158-05d9-11ec-a5bc-005056bb008a,2020-03-26,450.000,1,1,2,0,false
f872c606-05d9-11ec-ab17-005056bb008a,2021-08-25 19:23:47.595625,2021-08-25 19:23:47.595625,314471,eb52ce8a-05d9-11ec-ab72-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,ARAMAAS12175GRS,1,1,834.750,AMANA 22 CU FT SIDE BY SIDE,,,,,6,2020-03-30,2020-03-20,,,b5d4e158-05d9-11ec-a5bc-005056bb008a,2020-03-20,834.750,1,1,2,0,false
f872c69c-05d9-11ec-ab18-005056bb008a,2021-08-25 19:23:47.59564,2021-08-25 19:23:47.59564,314471,eb52ce8a-05d9-11ec-ab72-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,ARWPLWRF560SMHW,1,1,885.000,"30  FRENCH DOOR, ICE, LED LIGHT, TUCK SHELVE, ADJ DOOR BIN",,,,,6,2020-03-30,2020-03-20,,,b5d4e158-05d9-11ec-a5bc-005056bb008a,2020-03-20,885.000,1,1,2,0,false
f872c732-05d9-11ec-ab19-005056bb008a,2021-08-25 19:23:47.595655,2021-08-25 19:23:47.595655,314471,eb52ce8a-05d9-11ec-ab72-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,AFWPLWZF56R16DW,1,0,485.000,,,,,,6,2020-03-30,2020-03-20,,,b5d4e158-05d9-11ec-a5bc-005056bb008a,,485.000,1,1,2,0,false
f872c7be-05d9-11ec-ab1a-005056bb008a,2021-08-25 19:23:47.595669,2021-08-25 19:23:47.595669,314473,eb52cde0-05d9-11ec-ab71-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BBASHB1063TF,1,0,312.700,TWIN/FULL BUNK BED W/LADDER BLACK/GRAY MATTRESSES INCLUDED,,,,,6,2020-04-10,2020-03-20,,,b5d47ca4-05d9-11ec-a578-005056bb008a,,312.700,1,1,2,0,false
f872d6f0-05d9-11ec-ab1b-005056bb008a,2021-08-25 19:23:47.596058,2021-08-25 19:23:47.596058,314473,eb52cde0-05d9-11ec-ab71-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FXASH166013,1,1,311.720,3pc Alenya CharcoalSectlLAFL/RAFS/armless,,,,,6,2020-04-10,2020-03-20,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-20,311.720,1,1,2,0,false
f872d7f4-05d9-11ec-ab1c-005056bb008a,2021-08-25 19:23:47.596084,2021-08-25 19:23:47.596084,314474,eb52d52e-05d9-11ec-ab7b-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,VSRNGRIRNG2,2,2,149.000,"RING VIDEO DOORBELL 2, SATIN NICKEL",,,,,6,2020-04-05,2020-03-24,,,b5d4b7dc-05d9-11ec-a5a5-005056bb008a,2020-03-24,149.000,6,1,2,0,false
f872d89e-05d9-11ec-ab1d-005056bb008a,2021-08-25 19:23:47.596101,2021-08-25 19:23:47.596101,315834,eb52d20e-05d9-11ec-ab77-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,MBASHM80X32,1,1,66.660,QUEEN SOLID FOUNDATION SPECIAL ORDER ONLY,,,,,15,2020-04-14,2020-03-24,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-24,66.660,6,1,2,0,false
f872d93e-05d9-11ec-ab1e-005056bb008a,2021-08-25 19:23:47.596117,2021-08-25 19:23:47.596117,315834,eb52d20e-05d9-11ec-ab77-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BGASHB271QN8PC,1,1,649.180,"7PC SHAY BEDROOM SET QN POSTER BED, DR, MR, NS, CHEST",,,,,15,2020-04-14,2020-03-24,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-24,649.180,6,1,2,0,false
f872d9de-05d9-11ec-ab1f-005056bb008a,2021-08-25 19:23:47.596133,2021-08-25 19:23:47.596133,315834,eb52d20e-05d9-11ec-ab77-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,MQASHM89931,1,1,211.090,AUGUSTA  EURO TOP QUEEN MATTRESS,,,,,15,2020-04-14,2020-03-24,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-24,211.090,6,1,2,0,false
f872da74-05d9-11ec-ab20-005056bb008a,2021-08-25 19:23:47.596148,2021-08-25 19:23:47.596148,388836,eb529c3a-05d9-11ec-ab2b-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,LMDEWDW6PKT,1,1,428.000,DEWALT 20V MAX BRUSHLESS TOOL COMBO KIT,,,,,7,2020-02-25,2020-02-25,,,b5d7538e-05d9-11ec-a704-005056bb008a,2020-02-25,428.000,6,1,2,0,false
f872db1e-05d9-11ec-ab21-005056bb008a,2021-08-25 19:23:47.596165,2021-08-25 19:23:47.596165,928738,eb5293a2-05d9-11ec-ab25-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BGASHB200QN6PC,1,1,507.290,B200-31 DSR $167.71 B200-36 MR $37.87 B200-54 FB $43.28 /nB200-57 HB $70.32 B200-92 NS $86.56 B200-96 RLS $27.05,,,,,7,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-27,507.290,6,1,2,0,false
f872dbe6-05d9-11ec-ab22-005056bb008a,2021-08-25 19:23:47.596185,2021-08-25 19:23:47.596185,928738,eb5293a2-05d9-11ec-ab25-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BGASHB271QBEDNS,1,1,312.680,4PC SHAY BEDROOM SET QN POSTER BED AND NS,,,,,7,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-27,312.680,6,1,2,0,false
00b9ab4a-05da-11ec-b604-005056bb008a,2021-08-25 19:24:01.482029,2021-08-25 19:24:01.482029,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM7 22,4,4,160.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,160.000,6,1,2,0,false
00b9b658-05da-11ec-b605-005056bb008a,2021-08-25 19:24:01.482303,2021-08-25 19:24:01.482303,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM3 22,4,4,160.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,160.000,6,1,2,0,false
00b9b72a-05da-11ec-b606-005056bb008a,2021-08-25 19:24:01.482323,2021-08-25 19:24:01.482323,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM3 22,4,4,170.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,170.000,6,1,2,0,false
00b9b86a-05da-11ec-b607-005056bb008a,2021-08-25 19:24:01.482355,2021-08-25 19:24:01.482355,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLBRGB39 22,4,4,165.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,165.000,6,1,2,0,false
00b9b93c-05da-11ec-b608-005056bb008a,2021-08-25 19:24:01.482376,2021-08-25 19:24:01.482376,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLMSV921 24,4,4,200.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,200.000,6,1,2,0,false
00b9b9dc-05da-11ec-b609-005056bb008a,2021-08-25 19:24:01.482392,2021-08-25 19:24:01.482392,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLGMAINFAMES 24,4,4,200.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,200.000,6,1,2,0,false
00b9ba68-05da-11ec-b60a-005056bb008a,2021-08-25 19:24:01.482406,2021-08-25 19:24:01.482407,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRCA238 24,4,4,165.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,165.000,6,1,2,0,false
00b9bafe-05da-11ec-b60b-005056bb008a,2021-08-25 19:24:01.482421,2021-08-25 19:24:01.482421,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRCA328 24,4,4,195.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,195.000,6,1,2,0,false
00b9bb94-05da-11ec-b60c-005056bb008a,2021-08-25 19:24:01.482436,2021-08-25 19:24:01.482436,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM1,2,2,135.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,135.000,6,1,2,0,false
00b9bc2a-05da-11ec-b60d-005056bb008a,2021-08-25 19:24:01.482451,2021-08-25 19:24:01.482451,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM1,2,2,145.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,145.000,6,1,2,0,false
00b9bcc0-05da-11ec-b60e-005056bb008a,2021-08-25 19:24:01.482466,2021-08-25 19:24:01.482466,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM6 20,4,4,125.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,125.000,6,1,2,0,false
00b9bd4c-05da-11ec-b60f-005056bb008a,2021-08-25 19:24:01.48248,2021-08-25 19:24:01.48248,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLMSV922 20,4,4,130.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,130.000,6,1,2,0,false
00b9bf9a-05da-11ec-b612-005056bb008a,2021-08-25 19:24:01.482539,2021-08-25 19:24:01.482539,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLHVKH112 20,4,4,170.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,170.000,6,1,2,0,false
00b9c2ce-05da-11ec-b613-005056bb008a,2021-08-25 19:24:01.482621,2021-08-25 19:24:01.482621,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRCA288 20,4,4,125.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,125.000,6,1,2,0,false
00b9c36e-05da-11ec-b614-005056bb008a,2021-08-25 19:24:01.482637,2021-08-25 19:24:01.482637,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLGMANEXUS 20,4,4,135.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,135.000,6,1,2,0,false
00b9c404-05da-11ec-b615-005056bb008a,2021-08-25 19:24:01.482652,2021-08-25 19:24:01.482652,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLMSV924 22,4,4,165.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,165.000,6,1,2,0,false
00b9c49a-05da-11ec-b616-005056bb008a,2021-08-25 19:24:01.482667,2021-08-25 19:24:01.482667,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRCA218 22,4,4,160.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,160.000,6,1,2,0,false
00b9c526-05da-11ec-b617-005056bb008a,2021-08-25 19:24:01.482681,2021-08-25 19:24:01.482681,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM11 22,4,4,160.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,160.000,6,1,2,0,false
00b9c5bc-05da-11ec-b618-005056bb008a,2021-08-25 19:24:01.482696,2021-08-25 19:24:01.482696,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM5 20,4,4,135.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,135.000,6,1,2,0,false
00b9c652-05da-11ec-b619-005056bb008a,2021-08-25 19:24:01.482711,2021-08-25 19:24:01.482711,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLELU037,4,4,95.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-07,95.000,6,1,2,0,false
00b9c6e8-05da-11ec-b61a-005056bb008a,2021-08-25 19:24:01.482726,2021-08-25 19:24:01.482726,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM8 18,4,4,90.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-07,90.000,6,1,2,0,false
00b9c79c-05da-11ec-b61b-005056bb008a,2021-08-25 19:24:01.482744,2021-08-25 19:24:01.482744,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM9 18,4,4,90.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-07,90.000,6,1,2,0,false
00b9c846-05da-11ec-b61c-005056bb008a,2021-08-25 19:24:01.482761,2021-08-25 19:24:01.482761,4664,f55b9bb4-05d9-11ec-ac3e-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRAMC185/60R15,2,2,38.820,,,,,,1,2020-02-03,2020-02-03,,,d409b194-05d9-11ec-9e5f-005056bb008a,2020-02-10,38.820,6,1,2,0,false
00b9c8dc-05da-11ec-b61d-005056bb008a,2021-08-25 19:24:01.482776,2021-08-25 19:24:01.482776,4665,f55ba9ce-05d9-11ec-ac4e-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRIRM225/75R16,2,2,89.010,,,,,,1,2020-02-05,2020-02-05,,,d4092a3a-05d9-11ec-9e1a-005056bb008a,2020-02-10,89.010,6,1,2,0,false
00b9c972-05da-11ec-b61e-005056bb008a,2021-08-25 19:24:01.482791,2021-08-25 19:24:01.482791,4666,f55baa82-05d9-11ec-ac4f-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRLND295/35R24,5,5,99.000,,,,,,1,2020-02-05,2020-02-05,,,d409330e-05d9-11ec-9e1d-005056bb008a,2020-02-07,99.000,6,1,2,0,false
00b9ca9e-05da-11ec-b61f-005056bb008a,2021-08-25 19:24:01.482821,2021-08-25 19:24:01.482821,4667,f55bac94-05d9-11ec-ac52-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRLIO245/45R20,4,4,74.570,,,,,,1,2020-02-06,2020-02-06,,,d409b194-05d9-11ec-9e5f-005056bb008a,2020-02-06,74.570,6,1,2,0,false
00b9cb3e-05da-11ec-b620-005056bb008a,2021-08-25 19:24:01.482837,2021-08-25 19:24:01.482837,4668,f55bad3e-05d9-11ec-ac53-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRSMT255/45R20,4,4,115.920,,,,,,1,2020-02-06,2020-02-06,,,d409b194-05d9-11ec-9e5f-005056bb008a,2020-02-06,115.920,6,1,2,0,false
00b9cbd4-05da-11ec-b621-005056bb008a,2021-08-25 19:24:01.482852,2021-08-25 19:24:01.482852,4670,f55bb234-05d9-11ec-ac5a-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRLLP245/45R18,4,4,65.110,,,,,,1,2020-02-07,2020-02-07,,,d409b194-05d9-11ec-9e5f-005056bb008a,2020-02-10,65.110,6,1,2,0,false
00b9cf6c-05da-11ec-b622-005056bb008a,2021-08-25 19:24:01.482944,2021-08-25 19:24:01.482944,4671,f55bb306-05d9-11ec-ac5b-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRSMT275/55R20,4,4,135.480,,,,,,1,2020-02-07,2020-02-07,,,d409b194-05d9-11ec-9e5f-005056bb008a,2020-02-10,135.480,6,1,2,0,false
00b9d00c-05da-11ec-b623-005056bb008a,2021-08-25 19:24:01.48296,2021-08-25 19:24:01.48296,4672,f55bb676-05d9-11ec-ac60-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRHAD235/30R20,4,4,50.210,,,,,,1,2020-02-07,2020-02-07,,,d409b194-05d9-11ec-9e5f-005056bb008a,2020-02-07,50.210,6,1,2,0,false
00b9d098-05da-11ec-b624-005056bb008a,2021-08-25 19:24:01.482974,2021-08-25 19:24:01.482974,4673,f55bb752-05d9-11ec-ac61-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRSMT245/40R17,4,4,82.980,,,,,,1,2020-02-07,2020-02-07,,,d409b194-05d9-11ec-9e5f-005056bb008a,2020-02-08,82.980,6,1,2,0,false
00b9d12e-05da-11ec-b625-005056bb008a,2021-08-25 19:24:01.482989,2021-08-25 19:24:01.482989,4674,f55bbac2-05d9-11ec-ac66-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRNTO305/30R20,1,1,242.500,,,,,,1,2020-02-11,2020-02-11,,,d4093598-05d9-11ec-9e1e-005056bb008a,2020-02-13,242.500,6,1,2,0,false
00b9d1c4-05da-11ec-b626-005056bb008a,2021-08-25 19:24:01.483004,2021-08-25 19:24:01.483004,4675,f55bbb6c-05d9-11ec-ac67-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLXFWXF216 22,4,4,238.000,,,,,,1,2020-02-11,2020-02-11,,,d40b5b84-05d9-11ec-9f44-005056bb008a,2020-02-27,238.000,6,1,2,0,false
00b9d250-05da-11ec-b627-005056bb008a,2021-08-25 19:24:01.483018,2021-08-25 19:24:01.483018,4676,f55bbc3e-05d9-11ec-ac68-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRLND295/30R26,4,4,116.000,,,,,,1,2020-02-11,2020-02-11,,,d409330e-05d9-11ec-9e1d-005056bb008a,2020-02-13,116.000,6,1,2,0,false
00b9d2e6-05da-11ec-b628-005056bb008a,2021-08-25 19:24:01.483033,2021-08-25 19:24:01.483033,4676,f55bbc3e-05d9-11ec-ac68-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRLND305/30R26,4,4,916.000,,,,,,1,2020-02-11,2020-02-11,,,d409330e-05d9-11ec-9e1d-005056bb008a,2020-02-13,916.000,6,1,2,0,false
00b9d37c-05da-11ec-b629-005056bb008a,2021-08-25 19:24:01.483048,2021-08-25 19:24:01.483048,4677,f55bbd92-05d9-11ec-ac69-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLSTDCODA 24,4,4,180.000,,,,,,1,2020-02-11,2020-02-11,,,d409d700-05d9-11ec-9e75-005056bb008a,2020-02-17,180.000,6,1,2,0,false
00b9d430-05da-11ec-b62a-005056bb008a,2021-08-25 19:24:01.483066,2021-08-25 19:24:01.483066,4678,f55bbe50-05d9-11ec-ac6a-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRLND295/35R24,5,5,99.000,,,,,,1,2020-02-11,2020-02-11,,,d409330e-05d9-11ec-9e1d-005056bb008a,2020-02-14,99.000,6,1,2,0,false
