id,time_created,time_updated,company_id,vendor_id,invoice,purchase_order_id,invoice_date,invoice_amount,discount_amount,discount_percent,auto_distribution_applied,discount_taken,entry_date,expense_date,discount_date,employee_number_id_sfk,original_invoice_amount,message,selected_id,multiple_payment_indicator,paid_amount,selected_amount,type_id,status_id,due_date,pay_to_id,separate_check_indicator,use_tax_indicator,receive_date,location_id_sfk,invoice_interfaced_indicator,date_voided,void_interfaced_indicator
382ccfbc-05da-11ec-9a59-005056bb008a,2021-08-25 19:25:34.511304,2021-08-25 19:25:34.511304,157dcbe8-05d9-11ec-882f-005056bb008a,b5d59f94-05d9-11ec-a635-005056bb008a,8165851-232,,2020-02-28,52109.97,0.00,,false,0.00,2020-02-26,2020-02-26,,56,52109.97,AL INV #8167501-220,2,false,52109.97,0.00,1,3,2020-02-28,b5d59f94-05d9-11ec-a635-005056bb008a,false,false,,,false,,false
382cd052-05da-11ec-9a5a-005056bb008a,2021-08-25 19:25:34.511319,2021-08-25 19:25:34.511319,157dcbe8-05d9-11ec-882f-005056bb008a,b5d59f94-05d9-11ec-a635-005056bb008a,8165851-233,,2020-03-13,51615.53,0.00,,false,0.00,2020-03-10,2020-03-10,,56,51615.53,AL INV#8167501-221,2,false,51615.53,0.00,1,3,2020-03-13,b5d59f94-05d9-11ec-a635-005056bb008a,false,false,,,false,,false
382cd0de-05da-11ec-9a5b-005056bb008a,2021-08-25 19:25:34.511333,2021-08-25 19:25:34.511333,157dcbe8-05d9-11ec-882f-005056bb008a,b5d59f94-05d9-11ec-a635-005056bb008a,8165851-234,,2020-03-25,51645.96,0.00,,false,0.00,2020-03-25,2020-03-25,,56,51645.96,AL INV # 8167501-222,2,false,51645.96,0.00,1,3,2020-03-27,b5d59f94-05d9-11ec-a635-005056bb008a,false,false,,,false,,false
382cd174-05da-11ec-9a5c-005056bb008a,2021-08-25 19:25:34.511348,2021-08-25 19:25:34.511348,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5a82c-05d9-11ec-a63b-005056bb008a,M0112922014,,2020-01-14,305.20,0.00,,false,0.00,2020-01-21,2020-01-21,,56,305.20,,2,false,305.20,0.00,1,3,2020-01-29,b5d5a82c-05d9-11ec-a63b-005056bb008a,false,false,,,false,,false
382cd2a0-05da-11ec-9a5e-005056bb008a,2021-08-25 19:25:34.511378,2021-08-25 19:25:34.511378,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5a82c-05d9-11ec-a63b-005056bb008a,M0112922070,,2020-03-10,305.20,0.00,,false,0.00,2020-03-19,2020-03-19,,56,305.20,CASE #12922,2,false,305.20,0.00,1,3,2020-03-25,b5d5a82c-05d9-11ec-a63b-005056bb008a,false,false,,,false,,false
382cd3cc-05da-11ec-9a5f-005056bb008a,2021-08-25 19:25:34.511408,2021-08-25 19:25:34.511408,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5ae12-05d9-11ec-a63f-005056bb008a,REIMBURSEMENT,,2020-03-25,15000.00,0.00,,false,0.00,2020-03-25,2020-03-25,,56,15000.00,Reimbursement,2,false,15000.00,0.00,1,3,2020-03-25,b5d5ae12-05d9-11ec-a63f-005056bb008a,false,false,,,false,,false
382cd462-05da-11ec-9a60-005056bb008a,2021-08-25 19:25:34.511423,2021-08-25 19:25:34.511423,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,424363189001,,2020-01-07,10.71,0.00,,false,0.00,2020-01-08,2020-01-08,,56,10.71,TRASH BAGS,2,false,10.71,0.00,1,3,2020-02-21,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cd516-05da-11ec-9a61-005056bb008a,2021-08-25 19:25:34.511441,2021-08-25 19:25:34.511441,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,424363246001,,2020-01-07,8.45,0.00,,false,0.00,2020-01-08,2020-01-08,,56,8.45,PENS AND PAPER,2,false,8.45,0.00,1,3,2020-02-21,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cd5ac-05da-11ec-9a62-005056bb008a,2021-08-25 19:25:34.511456,2021-08-25 19:25:34.511456,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,424363247001,,2020-01-07,10.91,0.00,,false,0.00,2020-01-08,2020-01-08,,56,10.91,TRASH BAGS,2,false,10.91,0.00,1,3,2020-02-21,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cd642-05da-11ec-9a63-005056bb008a,2021-08-25 19:25:34.511471,2021-08-25 19:25:34.511471,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,424364802001,,2020-01-07,38.05,0.00,,false,0.00,2020-01-08,2020-01-08,,56,38.05,"POST IT NOTES, SCISSORS, PAPER, PENS, MARKERS",2,false,38.05,0.00,1,3,2020-02-06,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cd6d8-05da-11ec-9a64-005056bb008a,2021-08-25 19:25:34.511486,2021-08-25 19:25:34.511486,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,397821579001,,2019-11-05,68.83,0.00,,false,0.00,2020-01-09,2020-01-09,,56,68.83,"PAPER, COLOR PAPER,CORRECTION TAPE, CLEANER, NOTES, STAPLES, TAPE",2,false,68.83,0.00,1,3,2019-12-20,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cd76e-05da-11ec-9a65-005056bb008a,2021-08-25 19:25:34.511501,2021-08-25 19:25:34.511501,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,397821580001,,2019-11-05,19.51,0.00,,false,0.00,2020-01-09,2020-01-09,,56,19.51,THERMAL ROLL,2,false,19.51,0.00,1,3,2019-12-20,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cd7fa-05da-11ec-9a66-005056bb008a,2021-08-25 19:25:34.511515,2021-08-25 19:25:34.511515,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,397821581001,,2019-11-05,8.31,0.00,,false,0.00,2020-01-09,2020-01-09,,56,8.31,SPRAY,2,false,8.31,0.00,1,3,2019-12-20,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cd890-05da-11ec-9a67-005056bb008a,2021-08-25 19:25:34.51153,2021-08-25 19:25:34.51153,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,397821582001,,2019-11-04,10.91,0.00,,false,0.00,2020-01-09,2020-01-09,,56,10.91,TRASH BAGS,2,false,10.91,0.00,1,3,2019-12-19,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cd926-05da-11ec-9a68-005056bb008a,2021-08-25 19:25:34.511545,2021-08-25 19:25:34.511545,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,432970515001,,2020-01-23,59.16,0.00,,false,0.00,2020-01-24,2020-01-24,,56,59.16,"PAPER, FOLDERS, PAPER FASTENER",2,false,59.16,0.00,1,3,2020-03-08,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cd9b2-05da-11ec-9a69-005056bb008a,2021-08-25 19:25:34.511559,2021-08-25 19:25:34.511559,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,432970573001,,2020-01-23,47.42,0.00,,false,0.00,2020-01-24,2020-01-24,,56,47.42,"PAPER, FOLDER. PAPER FASTENER PENS",2,false,47.42,0.00,1,3,2020-03-08,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cda66-05da-11ec-9a6a-005056bb008a,2021-08-25 19:25:34.511577,2021-08-25 19:25:34.511577,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,413293994001,,2019-12-10,8.24,0.00,,false,0.00,2020-01-31,2020-01-31,,56,8.24,"PENS, FOLDERS, HAND SANITIZER",2,false,8.24,0.00,1,3,2020-01-24,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cdafc-05da-11ec-9a6b-005056bb008a,2021-08-25 19:25:34.511592,2021-08-25 19:25:34.511592,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,424364083002,,2020-01-09,9.57,0.00,,false,0.00,2020-01-31,2020-01-31,,56,9.57,STAPLER,2,false,9.57,0.00,1,3,2020-02-23,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cdb92-05da-11ec-9a6c-005056bb008a,2021-08-25 19:25:34.511607,2021-08-25 19:25:34.511607,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,424364083001,,2020-01-07,2.57,0.00,,false,0.00,2020-01-31,2020-01-31,,56,2.57,OFFICE DUSTER,2,false,2.57,0.00,1,3,2020-02-21,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cdc28-05da-11ec-9a6d-005056bb008a,2021-08-25 19:25:34.511621,2021-08-25 19:25:34.511622,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,428677864001,,2020-01-15,88.96,0.00,,false,0.00,2020-02-06,2020-02-06,,56,88.96,PAPER,2,false,88.96,0.00,1,3,2020-02-29,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cdcdc-05da-11ec-9a6e-005056bb008a,2021-08-25 19:25:34.51164,2021-08-25 19:25:34.51164,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,441674451001,,2020-02-11,50.36,0.00,,false,0.00,2020-02-12,2020-02-12,,56,50.36,BATH TISSUE PAPER TOWELS,2,false,50.36,0.00,1,3,2020-03-27,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cddf4-05da-11ec-9a6f-005056bb008a,2021-08-25 19:25:34.511668,2021-08-25 19:25:34.511668,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,441675095001,,2020-02-11,50.43,0.00,,false,0.00,2020-02-12,2020-02-12,,56,50.43,"BINDER, PADS",2,false,50.43,0.00,1,3,2020-03-27,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cde8a-05da-11ec-9a70-005056bb008a,2021-08-25 19:25:34.511683,2021-08-25 19:25:34.511683,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,441990795001,,2020-02-11,42.48,0.00,,false,0.00,2020-02-12,2020-02-12,,56,42.48,PENS PAPER LABELS,2,false,42.48,0.00,1,3,2020-03-27,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cdf20-05da-11ec-9a71-005056bb008a,2021-08-25 19:25:34.511698,2021-08-25 19:25:34.511698,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,441990837001,,2020-02-11,46.91,0.00,,false,0.00,2020-02-12,2020-02-12,,56,46.91,"PENS, FOLDERS PAPER",2,false,46.91,0.00,1,3,2020-03-27,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cdfb6-05da-11ec-9a72-005056bb008a,2021-08-25 19:25:34.511713,2021-08-25 19:25:34.511713,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,449123042001,,2020-02-27,33.80,0.00,,false,0.00,2020-03-20,2020-03-20,,56,33.80,CHARCOAL,2,false,0.00,33.80,1,2,2020-04-12,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382ce04c-05da-11ec-9a73-005056bb008a,2021-08-25 19:25:34.511728,2021-08-25 19:25:34.511728,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,449123041001,,2020-02-28,600.17,0.00,,false,0.00,2020-03-20,2020-03-20,,56,600.17,"BLAACK CHAIR, CORK BOARD, SURGE OUTLET, ANTIBACTERIAL SOAP  BLACK /nDESK SORTER",2,false,0.00,600.17,1,2,2020-04-13,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382ce10a-05da-11ec-9a74-005056bb008a,2021-08-25 19:25:34.511747,2021-08-25 19:25:34.511747,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,452550158001,,2020-03-09,293.98,0.00,,false,0.00,2020-03-20,2020-03-20,,56,293.98,VACCUM AND BAG KIT,2,false,0.00,293.98,1,2,2020-04-23,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382ce1aa-05da-11ec-9a75-005056bb008a,2021-08-25 19:25:34.511763,2021-08-25 19:25:34.511763,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,454831956001,,2020-03-10,68.37,0.00,,false,0.00,2020-03-20,2020-03-20,,56,68.37,"PENS, PAPER CLIPS, COUNTERFEIT PEN, LYSOL SPRAY AND RETRACTABLE PENS /nAND PAPER",2,false,0.00,68.37,1,2,2020-04-24,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382ce240-05da-11ec-9a76-005056bb008a,2021-08-25 19:25:34.511778,2021-08-25 19:25:34.511778,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,454831957001,,2020-03-10,5.65,0.00,,false,0.00,2020-03-20,2020-03-20,,56,5.65,AIR FRESHNER,2,false,0.00,5.65,1,2,2020-04-24,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382ce2d6-05da-11ec-9a77-005056bb008a,2021-08-25 19:25:34.511793,2021-08-25 19:25:34.511793,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,457259735001,,2020-03-13,6.09,0.00,,false,0.00,2020-03-20,2020-03-20,,56,6.09,CARPET CLEANER,2,false,0.00,6.09,1,2,2020-03-13,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382ce36c-05da-11ec-9a78-005056bb008a,2021-08-25 19:25:34.511808,2021-08-25 19:25:34.511808,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,457259736001,,2020-03-13,103.17,0.00,,false,0.00,2020-03-20,2020-03-20,,56,103.17,"STAPLES, TAPE, TOWELS, RUBBERBANDS, PAPER, BATH TISSUE AND FOLDERS",2,false,0.00,103.17,1,2,2020-04-27,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382ce402-05da-11ec-9a79-005056bb008a,2021-08-25 19:25:34.511823,2021-08-25 19:25:34.511823,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,454922532001,,2020-03-10,58.44,0.00,,false,0.00,2020-03-20,2020-03-20,,56,58.44,"TRASH BAG, CLEANER FORMULA, DUSTER AND PAPER",2,false,0.00,58.44,1,2,2020-04-10,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382ce498-05da-11ec-9a7a-005056bb008a,2021-08-25 19:25:34.511838,2021-08-25 19:25:34.511838,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,452273607001,,2020-03-05,73.98,0.00,,false,0.00,2020-03-20,2020-03-20,,56,73.98,"LABELS, CLOROX CLEANER, PAPER, SOAP, TOWELS AND BATH TISSUE",2,false,0.00,73.98,1,2,2020-04-05,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cf1e0-05da-11ec-9a7b-005056bb008a,2021-08-25 19:25:34.512179,2021-08-25 19:25:34.512179,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,452273608001,,2020-03-05,11.98,0.00,,false,0.00,2020-03-20,2020-03-20,,56,11.98,BLACK DESK SORTER,2,false,0.00,11.98,1,2,2020-04-19,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cf2a8-05da-11ec-9a7c-005056bb008a,2021-08-25 19:25:34.512198,2021-08-25 19:25:34.512198,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,452275070001,,2020-03-05,46.50,0.00,,false,0.00,2020-03-20,2020-03-20,,56,46.50,PAPER,2,false,0.00,46.50,1,2,2020-04-19,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cf348-05da-11ec-9a7d-005056bb008a,2021-08-25 19:25:34.512214,2021-08-25 19:25:34.512214,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,452275556001,,2020-03-05,20.43,0.00,,false,0.00,2020-03-20,2020-03-20,,56,20.43,"CLEANER, HAND SANITIZER AND LYSOL SPRAY",2,false,0.00,20.43,1,2,2020-04-19,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cf3e8-05da-11ec-9a7e-005056bb008a,2021-08-25 19:25:34.51223,2021-08-25 19:25:34.51223,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,453607424001,,2020-03-06,53.91,0.00,,false,0.00,2020-03-20,2020-03-20,,56,53.91,"CLEANER, PENS, PAPER AND ENVELOPES",2,false,0.00,53.91,1,2,2020-04-06,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cf488-05da-11ec-9a7f-005056bb008a,2021-08-25 19:25:34.512246,2021-08-25 19:25:34.512246,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cc4e-05d9-11ec-a653-005056bb008a,453607425001,,2020-03-06,10.71,0.00,,false,0.00,2020-03-20,2020-03-20,,56,10.71,TRASH BAGS,2,false,0.00,10.71,1,2,2020-04-20,b5d5cc4e-05d9-11ec-a653-005056bb008a,false,false,,,false,,false
382cf51e-05da-11ec-9a80-005056bb008a,2021-08-25 19:25:34.51227,2021-08-25 19:25:34.51227,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cf00-05d9-11ec-a655-005056bb008a,4639028116286297,,2020-01-12,1268.72,0.00,,false,0.00,2020-02-07,2020-02-07,,56,1268.72,,2,false,1268.72,0.00,1,3,2020-01-12,b5d5cf00-05d9-11ec-a655-005056bb008a,false,false,,,false,,false
382cf708-05da-11ec-9a81-005056bb008a,2021-08-25 19:25:34.512311,2021-08-25 19:25:34.512311,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5cf00-05d9-11ec-a655-005056bb008a,4639028116286297,,2020-02-12,681.33,0.00,,false,0.00,2020-02-19,2020-02-19,,56,681.33,BALANCE 98749.11,2,false,681.33,0.00,1,3,2020-03-10,b5d5cf00-05d9-11ec-a655-005056bb008a,false,false,,,false,,false
382cf7b2-05da-11ec-9a82-005056bb008a,2021-08-25 19:25:34.512326,2021-08-25 19:25:34.512327,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5d2e8-05d9-11ec-a658-005056bb008a,N4490532,,2020-01-03,79.84,0.00,,false,0.00,2020-01-08,2020-01-08,,56,79.84,BLUE MENS POLO   BLACK KNIT HAT,2,false,79.84,0.00,1,3,2020-02-02,b5d5d2e8-05d9-11ec-a658-005056bb008a,false,false,,,false,,false
382cf870-05da-11ec-9a83-005056bb008a,2021-08-25 19:25:34.512346,2021-08-25 19:25:34.512346,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5d2e8-05d9-11ec-a658-005056bb008a,N4496401,,2020-01-22,29.44,0.00,,false,0.00,2020-01-23,2020-01-23,,56,29.44,1 BLUE MENS POLO AND 1 RED WOMENS POLO,2,false,29.44,0.00,1,3,2020-02-21,b5d5d2e8-05d9-11ec-a658-005056bb008a,false,false,,,false,,false
382cf906-05da-11ec-9a84-005056bb008a,2021-08-25 19:25:34.512361,2021-08-25 19:25:34.512361,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5d2e8-05d9-11ec-a658-005056bb008a,N4498257,,2020-02-10,48.17,0.00,,false,0.00,2020-02-11,2020-02-11,,56,48.17,FREE SHIRT FOR JEREMY AND SIERRA,2,false,48.17,0.00,1,3,2020-03-11,b5d5d2e8-05d9-11ec-a658-005056bb008a,false,false,,,false,,false
382cf99c-05da-11ec-9a85-005056bb008a,2021-08-25 19:25:34.512376,2021-08-25 19:25:34.512376,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5d2e8-05d9-11ec-a658-005056bb008a,N4499444,,2020-02-24,75.14,0.00,,false,0.00,2020-02-25,2020-02-25,,56,75.14,2 WOMENS POLO FRENCH BLUE OXFORD 2 MENS POLO,2,false,75.14,0.00,1,3,2020-03-25,b5d5d2e8-05d9-11ec-a658-005056bb008a,false,false,,,false,,false
382cfa3c-05da-11ec-9a86-005056bb008a,2021-08-25 19:25:34.512392,2021-08-25 19:25:34.512392,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5d72a-05d9-11ec-a65b-005056bb008a,3833957-1,,2020-01-09,27.37,0.00,,false,0.00,2020-01-10,2020-01-10,,56,27.37,500  (2310),2,false,27.37,0.00,1,3,2020-02-08,b5d5d72a-05d9-11ec-a65b-005056bb008a,false,false,,,false,,false
382cfad2-05da-11ec-9a87-005056bb008a,2021-08-25 19:25:34.512407,2021-08-25 19:25:34.512407,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5d72a-05d9-11ec-a65b-005056bb008a,3833954-1,,2020-01-12,25.59,0.00,,false,0.00,2020-01-13,2020-01-13,,56,25.59,EPAY-BC-FR-EN,2,false,25.59,0.00,1,3,2020-02-11,b5d5d72a-05d9-11ec-a65b-005056bb008a,false,false,,,false,,false
382cfb68-05da-11ec-9a88-005056bb008a,2021-08-25 19:25:34.512422,2021-08-25 19:25:34.512422,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5d72a-05d9-11ec-a65b-005056bb008a,3863567-1,,2020-02-12,56.76,0.00,,false,0.00,2020-02-13,2020-02-13,,56,56.76,8.5 X 11 PRICE FRAME,2,false,56.76,0.00,1,3,2020-03-13,b5d5d72a-05d9-11ec-a65b-005056bb008a,false,false,,,false,,false
382cfc08-05da-11ec-9a89-005056bb008a,2021-08-25 19:25:34.512438,2021-08-25 19:25:34.512438,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5d72a-05d9-11ec-a65b-005056bb008a,3863200-1,,2020-02-14,107.58,0.00,,false,0.00,2020-02-17,2020-02-17,,56,107.58,RACFI PO 4 8.5X11 PRICE FRAME SLANT BACK   4 8.5 X 11 PICTURE FRAME /nT-STYLE,2,false,107.58,0.00,1,3,2020-03-15,b5d5d72a-05d9-11ec-a65b-005056bb008a,false,false,,,false,,false
382cfca8-05da-11ec-9a8a-005056bb008a,2021-08-25 19:25:34.512453,2021-08-25 19:25:34.512453,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5d72a-05d9-11ec-a65b-005056bb008a,3861822-1,,2020-03-12,169.35,0.00,,false,0.00,2020-03-20,2020-03-20,,56,169.35,"COMEBACK COUPON, SKIP STOLEN FOLDERS, RENTAL ORDER FORM AND PRIE /nENVELOPES",2,false,0.00,169.35,1,2,2020-04-12,b5d5d72a-05d9-11ec-a65b-005056bb008a,false,false,,,false,,false
382cfd3e-05da-11ec-9a8b-005056bb008a,2021-08-25 19:25:34.512469,2021-08-25 19:25:34.512469,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5d72a-05d9-11ec-a65b-005056bb008a,3887943-1,,2020-03-12,50.49,0.00,,false,0.00,2020-03-20,2020-03-20,,56,50.49,RENTAL ORDER FORMS,2,false,0.00,50.49,1,2,2020-04-12,b5d5d72a-05d9-11ec-a65b-005056bb008a,false,false,,,false,,false
382cfdfc-05da-11ec-9a8c-005056bb008a,2021-08-25 19:25:34.512488,2021-08-25 19:25:34.512488,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5d72a-05d9-11ec-a65b-005056bb008a,3883734-1,,2020-03-06,70.66,0.00,,false,0.00,2020-03-20,2020-03-20,,56,70.66,"PRICE TAGS AND ENVELOPES, 4X6 PRICE FRAMES AND BROCHURES",2,false,70.66,0.00,1,3,2020-04-05,b5d5d72a-05d9-11ec-a65b-005056bb008a,false,false,,,false,,false
382cfea6-05da-11ec-9a8d-005056bb008a,2021-08-25 19:25:34.512504,2021-08-25 19:25:34.512504,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5dcc0-05d9-11ec-a65f-005056bb008a,6691,eb526508-05d9-11ec-ab0e-005056bb008a,2020-02-07,696.30,0.00,,false,0.00,2020-02-10,2020-02-10,,56,696.30,AM INV#6691   EBRO PO 160963   DANIEL HAGERTY,2,false,696.30,0.00,2,3,2020-03-07,b5d5dcc0-05d9-11ec-a65f-005056bb008a,false,false,2020-02-07,1,false,,false
382cff50-05da-11ec-9a8e-005056bb008a,2021-08-25 19:25:34.512522,2021-08-25 19:25:34.512522,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5dcc0-05d9-11ec-a65f-005056bb008a,6796,eb529b90-05d9-11ec-ab2a-005056bb008a,2020-02-25,1958.00,0.00,,false,0.00,2020-03-05,2020-03-05,,56,1485.00,AM INV#6796   EBRO PO 16107,2,false,1958.00,0.00,2,3,2020-03-25,b5d5dcc0-05d9-11ec-a65f-005056bb008a,false,false,2020-02-27,7,false,,false
382cfff0-05da-11ec-9a8f-005056bb008a,2021-08-25 19:25:34.512538,2021-08-25 19:25:34.512538,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5dcc0-05d9-11ec-a65f-005056bb008a,P:016107-0007,eb529b90-05d9-11ec-ab2a-005056bb008a,2020-03-03,473.00,0.00,,false,0.00,2020-03-03,2020-03-03,,0,473.00,,2,false,0.00,0.00,2,1,2020-03-03,b5d5dcc0-05d9-11ec-a65f-005056bb008a,false,false,2020-03-03,7,false,,false
382d009a-05da-11ec-9a90-005056bb008a,2021-08-25 19:25:34.512555,2021-08-25 19:25:34.512555,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5dcc0-05d9-11ec-a65f-005056bb008a,6829,eb52a996-05d9-11ec-ab3f-005056bb008a,2020-03-05,661.88,0.00,,false,0.00,2020-03-12,2020-03-12,,56,661.88,AM INV 6829   EBRO PO 16110,2,false,661.88,0.00,2,3,2020-04-05,b5d5dcc0-05d9-11ec-a65f-005056bb008a,false,false,2020-03-07,14,false,,false
382d013a-05da-11ec-9a91-005056bb008a,2021-08-25 19:25:34.512571,2021-08-25 19:25:34.512571,157dcbe8-05d9-11ec-882f-005056bb008a,b5d5dcc0-05d9-11ec-a65f-005056bb008a,6812,eb52bc74-05d9-11ec-ab59-005056bb008a,2020-03-10,255.07,0.00,,false,0.00,2020-03-20,2020-03-20,,56,255.07,AM INV#6812   EBRO PO 16112,2,false,255.07,0.00,2,3,2020-04-10,b5d5dcc0-05d9-11ec-a65f-005056bb008a,false,false,2020-03-16,1,false,,false
