id,time_created,time_updated,company_id,number,name,address_id,account_number,pay_to_id,freight_on_board_type_id,vendor_payment_term_id,normal_days,return_policy,ship_via_id,vendor_group_id,minimum_quantity,minimum_amount,free_ship_quantity,free_ship_amount,vendor_1099,federal_id_number,sales_representative_name,sales_representative_fax,separate_check,bump_percent,freight_calc_method_type_id,freight_percent,freight_amount,charge_inventory_tax_1,charge_inventory_tax_2,charge_inventory_tax_3,charge_inventory_tax_4,federal_id_number_verification,email_address,purchase_order_submit_email_address,allow_drop_ship_to_customer,auto_submit_purchase_order,search_vector,note,phone_number
b5d55444-05d9-11ec-a608-005056bb008a,2021-08-25 19:21:55.834173+00,2021-08-25 19:22:10.499437+00,157dcbe8-05d9-11ec-882f-005056bb008a,1268,Bush A/C Contractors,aadbb4ca-05d9-11ec-8ec9-005056bb008a,,b5d55444-05d9-11ec-a608-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1268':1A 'a/c':3B 'bush':2B 'contractor':4B,Discount From Invoice Date,8507690327
b5d555a2-05d9-11ec-a609-005056bb008a,2021-08-25 19:21:55.834207+00,2021-08-25 19:22:10.567767+00,157dcbe8-05d9-11ec-882f-005056bb008a,1270,Woodson & Bozeman,aadc3378-05d9-11ec-8fdb-005056bb008a,,b5d555a2-05d9-11ec-a609-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,7,f,9b118128-05d9-11ec-a89a-005056bb008a,,15,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1270':1A 'bozeman':3B 'woodson':2B,Discount From Invoice Date,8008764243
b5d556e2-05d9-11ec-a60a-005056bb008a,2021-08-25 19:21:55.834239+00,2021-08-25 19:22:10.639088+00,157dcbe8-05d9-11ec-882f-005056bb008a,1271,"Pacific Imports, Inc.",aadbfdd6-05d9-11ec-8f6c-005056bb008a,,b5d556e2-05d9-11ec-a60a-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,7,f,9b118128-05d9-11ec-a89a-005056bb008a,,,500.00,,,f,,Marty Labowski,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1271':1A 'import':3B 'inc':4B 'pacif':2B,Discount From Invoice Date,8886394689
b5d55840-05d9-11ec-a60b-005056bb008a,2021-08-25 19:21:55.834274+00,2021-08-25 19:22:10.719593+00,157dcbe8-05d9-11ec-882f-005056bb008a,1274,Expert Warehouse,aadbd324-05d9-11ec-8f04-005056bb008a,,b5d55840-05d9-11ec-a60b-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,5,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Nicole,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1274':1A 'expert':2B 'warehous':3B,Discount From Invoice Date,6782254522
b5d559a8-05d9-11ec-a60c-005056bb008a,2021-08-25 19:21:55.83431+00,2021-08-25 19:22:10.919106+00,157dcbe8-05d9-11ec-882f-005056bb008a,1278,Rug Doctor Inc.,aadc164a-05d9-11ec-8f9d-005056bb008a,,b5d559a8-05d9-11ec-a60c-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1278':1A 'doctor':3B 'inc':4B 'rug':2B,Discount From Invoice Date,
b5d55af2-05d9-11ec-a60d-005056bb008a,2021-08-25 19:21:55.834343+00,2021-08-25 19:22:11.013234+00,157dcbe8-05d9-11ec-882f-005056bb008a,1279,Sandberg Furniture,aadc1730-05d9-11ec-8f9f-005056bb008a,,b5d55af2-05d9-11ec-a60d-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,2,,,,f,,Patrick Hutto,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1279':1A 'furnitur':3B 'sandberg':2B,Discount From Invoice Date,3235820711
b5d55c3c-05d9-11ec-a60e-005056bb008a,2021-08-25 19:21:55.834376+00,2021-08-25 19:22:11.088263+00,157dcbe8-05d9-11ec-882f-005056bb008a,1281,MasterCraft Printed Products,aadbf25a-05d9-11ec-8f51-005056bb008a,,b5d55c3c-05d9-11ec-a60e-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1281':1A 'mastercraft':2B 'print':3B 'product':4B,Discount From Invoice Date,8172933934
b5d55da4-05d9-11ec-a60f-005056bb008a,2021-08-25 19:21:55.834412+00,2021-08-25 19:22:11.157977+00,157dcbe8-05d9-11ec-882f-005056bb008a,1282,Countyside Manufacturing,aadbc87a-05d9-11ec-8eea-005056bb008a,,b5d55da4-05d9-11ec-a60f-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,BEN,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1282':1A 'countysid':2B 'manufactur':3B,Discount From Invoice Date,3348585855
b5d55ef8-05d9-11ec-a610-005056bb008a,2021-08-25 19:21:55.834446+00,2021-08-25 19:22:11.229013+00,157dcbe8-05d9-11ec-882f-005056bb008a,1287,Action Fire & Safety Equipment,aadba3d6-05d9-11ec-8e9b-005056bb008a,,b5d55ef8-05d9-11ec-a610-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1287':1A 'action':2B 'equip':5B 'fire':3B 'safeti':4B,Discount From Invoice Date,8507698304
b5d5611e-05d9-11ec-a611-005056bb008a,2021-08-25 19:21:55.834501+00,2021-08-25 19:22:11.294835+00,157dcbe8-05d9-11ec-882f-005056bb008a,1292,Lowe's,aadbf066-05d9-11ec-8f4c-005056bb008a,,b5d5611e-05d9-11ec-a611-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1292':1A 'low':2B,Discount From Invoice Date,8509516060
b5d56254-05d9-11ec-a612-005056bb008a,2021-08-25 19:21:55.834532+00,2021-08-25 19:22:11.355733+00,157dcbe8-05d9-11ec-882f-005056bb008a,1311,Alabama Dept. of Revenue,aadba5d4-05d9-11ec-8ea0-005056bb008a,,b5d56254-05d9-11ec-a612-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,3342422537,f,,2,,0.00,f,f,f,f,f,,,f,f,'1311':1A 'alabama':2B 'dept':3B 'revenu':5B,Discount From Invoice Date,3343537923
b5d563d0-05d9-11ec-a613-005056bb008a,2021-08-25 19:21:55.83457+00,2021-08-25 19:22:11.4151+00,157dcbe8-05d9-11ec-882f-005056bb008a,1318,WOW! Business,aadc3440-05d9-11ec-8fdd-005056bb008a,,b5d563d0-05d9-11ec-a613-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1318':1A 'busi':3B 'wow':2B,Discount From Invoice Date,8502151000
b5d56510-05d9-11ec-a614-005056bb008a,2021-08-25 19:21:55.834602+00,2021-08-25 19:22:11.48558+00,157dcbe8-05d9-11ec-882f-005056bb008a,1323,May Day Festival,aadbf1ec-05d9-11ec-8f50-005056bb008a,,b5d56510-05d9-11ec-a614-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1323':1A 'day':3B 'festiv':4B 'may':2B,Discount From Invoice Date,8503337302
b5d5665a-05d9-11ec-a615-005056bb008a,2021-08-25 19:21:55.834635+00,2021-08-25 19:22:11.560336+00,157dcbe8-05d9-11ec-882f-005056bb008a,1324,A & J Bushhogging,aadb8fa4-05d9-11ec-8e98-005056bb008a,,b5d5665a-05d9-11ec-a615-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1324':1A 'bushhog':4B 'j':3B,,8508927242
b5d567a4-05d9-11ec-a616-005056bb008a,2021-08-25 19:21:55.834668+00,2021-08-25 19:22:11.635868+00,157dcbe8-05d9-11ec-882f-005056bb008a,1328,Med-Lift & Mobility Inc.,aadbf4b2-05d9-11ec-8f56-005056bb008a,,b5d567a4-05d9-11ec-a616-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,14,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Brown Councill,8662380973,f,,2,,0.00,f,f,f,f,f,,,f,f,'1328':1A 'inc':6B 'lift':4B 'med':3B 'med-lift':2B 'mobil':5B,COLORTYME ACCOUNT FOR ORDERING PARTS C0239 /nDiscount From Invoice Date,8007489438
b5d5693e-05d9-11ec-a617-005056bb008a,2021-08-25 19:21:55.834709+00,2021-08-25 19:22:11.805673+00,157dcbe8-05d9-11ec-882f-005056bb008a,1329,Climatic Home Products,aadbc3ac-05d9-11ec-8edd-005056bb008a,,b5d5693e-05d9-11ec-a617-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,14,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Doug Allen,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1329':1A 'climat':2B 'home':3B 'product':4B,Discount From Invoice Date,7706556364
b5d56a92-05d9-11ec-a618-005056bb008a,2021-08-25 19:21:55.834743+00,2021-08-25 19:22:11.875408+00,157dcbe8-05d9-11ec-882f-005056bb008a,1332,Leading Edge Technology Soluti,aadbf638-05d9-11ec-8f5a-005056bb008a,,b5d56a92-05d9-11ec-a618-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1332':1A 'edg':3B 'lead':2B 'soluti':5B 'technolog':4B,Discount From Invoice Date,8185697022
b5d56c36-05d9-11ec-a619-005056bb008a,2021-08-25 19:21:55.834785+00,2021-08-25 19:22:11.950272+00,157dcbe8-05d9-11ec-882f-005056bb008a,1335,Citzens Property Insurance Co.,aadbbfba-05d9-11ec-8ed3-005056bb008a,,b5d56c36-05d9-11ec-a619-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1335':1A 'citzen':2B 'co':5B 'insur':4B 'properti':3B,Discount From Invoice Date,
b5d56dbc-05d9-11ec-a61a-005056bb008a,2021-08-25 19:21:55.834824+00,2021-08-25 19:22:12.006849+00,157dcbe8-05d9-11ec-882f-005056bb008a,1339,March Furniture Mfg. Inc,aadbf192-05d9-11ec-8f4f-005056bb008a,,b5d56dbc-05d9-11ec-a61a-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Marty Labowski,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1339':1A 'furnitur':3B 'inc':5B 'march':2B 'mfg':4B,Discount From Invoice Date,3368244413
b5d56f1a-05d9-11ec-a61b-005056bb008a,2021-08-25 19:21:55.834859+00,2021-08-25 19:22:12.059257+00,157dcbe8-05d9-11ec-882f-005056bb008a,1340,Best Buy,,,b5d56f1a-05d9-11ec-a61b-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1340':1A 'best':2B 'buy':3B,Discount From Invoice Date,
b5d57050-05d9-11ec-a61c-005056bb008a,2021-08-25 19:21:55.83489+00,2021-08-25 19:22:12.107799+00,157dcbe8-05d9-11ec-882f-005056bb008a,1343,Mediacom,aadbf3ea-05d9-11ec-8f55-005056bb008a,,b5d57050-05d9-11ec-a61c-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1343':1A 'mediacom':2B,Discount From Invoice Date,8003797412
b5d571a4-05d9-11ec-a61d-005056bb008a,2021-08-25 19:21:55.834924+00,2021-08-25 19:22:12.180365+00,157dcbe8-05d9-11ec-882f-005056bb008a,1351,Kevin Pannell,aadbec1a-05d9-11ec-8f41-005056bb008a,,b5d571a4-05d9-11ec-a61d-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1351':1A 'kevin':2B 'pannel':3B,Discount From Invoice Date,
b5d572e4-05d9-11ec-a61e-005056bb008a,2021-08-25 19:21:55.834956+00,2021-08-25 19:22:12.234956+00,157dcbe8-05d9-11ec-882f-005056bb008a,1352,Coast To Coast Computer Produc,aadbc460-05d9-11ec-8edf-005056bb008a,,b5d572e4-05d9-11ec-a61e-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,"'1352':1A 'coast':2B,4B 'comput':5B 'produc':6B",Discount From Invoice Date,8002238890
b5d57456-05d9-11ec-a61f-005056bb008a,2021-08-25 19:21:55.834993+00,2021-08-25 19:22:12.287963+00,157dcbe8-05d9-11ec-882f-005056bb008a,1357,Express Inc,aadbd37e-05d9-11ec-8f05-005056bb008a,,b5d57456-05d9-11ec-a61f-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,10,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Craig Meuat,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1357':1A 'express':2B 'inc':3B,Discount From Invoice Date,9188908678
b5d575b4-05d9-11ec-a620-005056bb008a,2021-08-25 19:21:55.835028+00,2021-08-25 19:22:12.469262+00,157dcbe8-05d9-11ec-882f-005056bb008a,1358,Mac Motion Chairs,aadbf0d4-05d9-11ec-8f4d-005056bb008a,,b5d575b4-05d9-11ec-a620-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,10,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Craig Meaut,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1358':1A 'chair':4B 'mac':2B 'motion':3B,Discount From Invoice Date,3864232223
b5d57708-05d9-11ec-a621-005056bb008a,2021-08-25 19:21:55.835062+00,2021-08-25 19:22:12.602932+00,157dcbe8-05d9-11ec-882f-005056bb008a,1359,Kidz World,aadbec7e-05d9-11ec-8f42-005056bb008a,,b5d57708-05d9-11ec-a621-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,17,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Gidget Meaut,2288327403,f,,2,,0.00,f,f,f,f,f,,,f,f,'1359':1A 'kidz':2B 'world':3B,Discount From Invoice Date,6623213221
b5d579a6-05d9-11ec-a622-005056bb008a,2021-08-25 19:21:55.835129+00,2021-08-25 19:22:12.726024+00,157dcbe8-05d9-11ec-882f-005056bb008a,1364,DSI Systems Inc.,aadbcece-05d9-11ec-8efa-005056bb008a,,b5d579a6-05d9-11ec-a622-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1364':1A 'dsi':2B 'inc':4B 'system':3B,Discount From Invoice Date,
b5d57b22-05d9-11ec-a623-005056bb008a,2021-08-25 19:21:55.835167+00,2021-08-25 19:22:12.802064+00,157dcbe8-05d9-11ec-882f-005056bb008a,1366,New Age Electronics,aadbf98a-05d9-11ec-8f61-005056bb008a,,b5d57b22-05d9-11ec-a623-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,10,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Mike Bertonlani,6788260797,f,,2,,0.00,f,f,f,f,f,,,f,f,'1366':1A 'age':3B 'electron':4B 'new':2B,Discount From Invoice Date,8668567117
b5d582b6-05d9-11ec-a624-005056bb008a,2021-08-25 19:21:55.835361+00,2021-08-25 19:22:12.87456+00,157dcbe8-05d9-11ec-882f-005056bb008a,1377,Taco City,aadc2108-05d9-11ec-8fb7-005056bb008a,,b5d582b6-05d9-11ec-a624-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1377':1A 'citi':3B 'taco':2B,Discount From Invoice Date,8505204611
b5d5843c-05d9-11ec-a625-005056bb008a,2021-08-25 19:21:55.8354+00,2021-08-25 19:22:12.938345+00,157dcbe8-05d9-11ec-882f-005056bb008a,1378,"Howell Enterprises, LLC",aadbe2ec-05d9-11ec-8f2c-005056bb008a,,b5d5843c-05d9-11ec-a625-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1378':1A 'enterpris':3B 'howel':2B 'llc':4B,Discount From Invoice Date,8509565120
b5d585d6-05d9-11ec-a626-005056bb008a,2021-08-25 19:21:55.835441+00,2021-08-25 19:22:12.993039+00,157dcbe8-05d9-11ec-882f-005056bb008a,1380,Donco Kids,aadbcd0c-05d9-11ec-8ef6-005056bb008a,,b5d585d6-05d9-11ec-a626-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,18,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1380':1A 'donco':2B 'kid':3B,Discount From Invoice Date,8009343881
b5d58716-05d9-11ec-a627-005056bb008a,2021-08-25 19:21:55.835473+00,2021-08-25 19:22:13.081701+00,157dcbe8-05d9-11ec-882f-005056bb008a,1382,Fall and Call,aadbd3d8-05d9-11ec-8f06-005056bb008a,,b5d58716-05d9-11ec-a627-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1382':1A 'call':4B 'fall':2B,Discount From Invoice Date,
b5d58860-05d9-11ec-a628-005056bb008a,2021-08-25 19:21:55.835506+00,2021-08-25 19:22:13.302312+00,157dcbe8-05d9-11ec-882f-005056bb008a,1383,BFI,aadbb25e-05d9-11ec-8ec2-005056bb008a,,b5d58860-05d9-11ec-a628-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Marty Labowski,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1383':1A 'bfi':2B,Discount From Invoice Date,7045285553
b5d5898c-05d9-11ec-a629-005056bb008a,2021-08-25 19:21:55.835536+00,2021-08-25 19:22:13.36865+00,157dcbe8-05d9-11ec-882f-005056bb008a,1388,Kea-Ash Electrical Contractors,aadbeb52-05d9-11ec-8f3f-005056bb008a,,b5d5898c-05d9-11ec-a629-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1388':1A 'ash':4B 'contractor':6B 'electr':5B 'kea':3B 'kea-ash':2B,Discount From Invoice Date,8505276548
b5d58b26-05d9-11ec-a62a-005056bb008a,2021-08-25 19:21:55.835577+00,2021-08-25 19:22:13.422993+00,157dcbe8-05d9-11ec-882f-005056bb008a,1390,Shoppers' View,aadc1b0e-05d9-11ec-8fa9-005056bb008a,,b5d58b26-05d9-11ec-a62a-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1390':1A 'shopper':2B 'view':3B,Discount From Invoice Date,6164470097
b5d58c66-05d9-11ec-a62b-005056bb008a,2021-08-25 19:21:55.835609+00,2021-08-25 19:22:13.480242+00,157dcbe8-05d9-11ec-882f-005056bb008a,1402,SunTrust,aadc1fdc-05d9-11ec-8fb4-005056bb008a,,b5d58c66-05d9-11ec-a62b-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1402':1A 'suntrust':2B,Discount From Invoice Date,
b5d58d92-05d9-11ec-a62c-005056bb008a,2021-08-25 19:21:55.835639+00,2021-08-25 19:22:13.533336+00,157dcbe8-05d9-11ec-882f-005056bb008a,1408,"Straight Line Resources, LLC",aadc1ba4-05d9-11ec-8faa-005056bb008a,,b5d58d92-05d9-11ec-a62c-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,18,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Bill Short,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1408':1A 'line':3B 'llc':5B 'resourc':4B 'straight':2B,Discount From Invoice Date,8284784236
b5d58fe0-05d9-11ec-a62d-005056bb008a,2021-08-25 19:21:55.835698+00,2021-08-25 19:22:13.586132+00,157dcbe8-05d9-11ec-882f-005056bb008a,1409,Perdue Woodworks,aadc01aa-05d9-11ec-8f76-005056bb008a,,b5d58fe0-05d9-11ec-a62d-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Dan Neighbors,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1409':1A 'perdu':2B 'woodwork':3B,Discount From Invoice Date,6053410095
b5d5913e-05d9-11ec-a62e-005056bb008a,2021-08-25 19:21:55.835733+00,2021-08-25 19:22:13.639482+00,157dcbe8-05d9-11ec-882f-005056bb008a,1412,Peaden Heatomg & Air Condition,aadbffc0-05d9-11ec-8f71-005056bb008a,,b5d5913e-05d9-11ec-a62e-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,10,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,t,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1412':1A 'air':4B 'condit':5B 'heatomg':3B 'peaden':2B,Discount From Invoice Date,8508721004
b5d592ba-05d9-11ec-a62f-005056bb008a,2021-08-25 19:21:55.835771+00,2021-08-25 19:22:13.691154+00,157dcbe8-05d9-11ec-882f-005056bb008a,1416,Gulf Coast Cellular,aadbde50-05d9-11ec-8f21-005056bb008a,,b5d592ba-05d9-11ec-a62f-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1416':1A 'cellular':4B 'coast':3B 'gulf':2B,Discount From Invoice Date,8503906552
b5d59418-05d9-11ec-a630-005056bb008a,2021-08-25 19:21:55.835806+00,2021-08-25 19:22:13.741553+00,157dcbe8-05d9-11ec-882f-005056bb008a,1418,Artists Guild of America,aadbacaa-05d9-11ec-8eb2-005056bb008a,,b5d59418-05d9-11ec-a630-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,5,,,,f,,Gidget Meaut,2288327403,f,,2,,0.00,f,f,f,f,f,,,f,f,'1418':1A 'america':5B 'artist':2B 'guild':3B,Discount From Invoice Date,3105323331
b5d5958a-05d9-11ec-a631-005056bb008a,2021-08-25 19:21:55.835843+00,2021-08-25 19:22:13.79234+00,157dcbe8-05d9-11ec-882f-005056bb008a,1419,Walton High School,aadc2e96-05d9-11ec-8fcf-005056bb008a,,b5d5958a-05d9-11ec-a631-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1419':1A 'high':3B 'school':4B 'walton':2B,Discount From Invoice Date,8508921270
b5d596e8-05d9-11ec-a632-005056bb008a,2021-08-25 19:21:55.835878+00,2021-08-25 19:22:13.843536+00,157dcbe8-05d9-11ec-882f-005056bb008a,1420,Phones Unlimited,aadc070e-05d9-11ec-8f79-005056bb008a,,b5d596e8-05d9-11ec-a632-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,3,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Mike Kim,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1420':1A 'phone':2B 'unlimit':3B,Discount From Invoice Date,2513422223
b5d598a0-05d9-11ec-a633-005056bb008a,2021-08-25 19:21:55.835923+00,2021-08-25 19:22:13.893476+00,157dcbe8-05d9-11ec-882f-005056bb008a,1421,Southern Comfort,aadbcfc8-05d9-11ec-8efb-005056bb008a,,b5d598a0-05d9-11ec-a633-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,5,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Marty Libowsky,8509329634,f,,2,,0.00,f,f,f,f,f,,,f,f,'1421':1A 'comfort':3B 'southern':2B,Discount From Invoice Date,2519793353
b5d59d64-05d9-11ec-a634-005056bb008a,2021-08-25 19:21:55.836044+00,2021-08-25 19:22:14.054436+00,157dcbe8-05d9-11ec-882f-005056bb008a,1423,Wise Equipment Sales and Servi,aadc32b0-05d9-11ec-8fd9-005056bb008a,,b5d59d64-05d9-11ec-a634-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,3,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1423':1A 'equip':3B 'sale':4B 'servi':6B 'wise':2B,Discount From Invoice Date,8506823366
b5d59f94-05d9-11ec-a635-005056bb008a,2021-08-25 19:21:55.8361+00,2021-08-25 19:22:14.19778+00,157dcbe8-05d9-11ec-882f-005056bb008a,1425,SouthEast Employee Leasing Ser,aadc1cd0-05d9-11ec-8fad-005056bb008a,,b5d59f94-05d9-11ec-a635-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1425':1A 'employe':3B 'leas':4B 'ser':5B 'southeast':2B,Discount From Invoice Date,
b5d5a124-05d9-11ec-a636-005056bb008a,2021-08-25 19:21:55.83614+00,2021-08-25 19:22:14.25812+00,157dcbe8-05d9-11ec-882f-005056bb008a,1430,"UMB Bank, FBO PlanMember Servi",aadc2b8a-05d9-11ec-8fc7-005056bb008a,,b5d5a124-05d9-11ec-a636-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'1430':1A 'bank':3B 'fbo':4B 'planmemb':5B 'servi':6B 'umb':2B,Discount From Invoice Date,
