"id","time_created","time_updated","company_id","account_id","profit_center_id_sfk","overall_period_id","net_activity_period_1","net_activity_period_2","net_activity_period_3","net_activity_period_4","net_activity_period_5","net_activity_period_6","net_activity_period_7","net_activity_period_8","net_activity_period_9","net_activity_period_10","net_activity_period_11","net_activity_period_12","beginning_balance","closing_balance"
"bbe0ee10-05da-11ec-aa08-005056bb008a","2021-08-25 19:29:15.473258","2021-08-25 19:29:15.473258","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","7","3","-1945.00","-1805.00","-1640.00","-1450.00","-1485.00","-1340.00","-1505.00","-1340.00",,,,,,
"bbe0ee7e-05da-11ec-aa09-005056bb008a","2021-08-25 19:29:15.473269","2021-08-25 19:29:15.473269","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","7","2","-1553.00","-1794.00","-1420.00","-1523.00","-1469.00","-1719.00","-1780.00","-1755.00","-1677.00","-1672.00","-1663.00","-1835.00",,"-19860.00"
"bbe0eee2-05da-11ec-aa0a-005056bb008a","2021-08-25 19:29:15.473278","2021-08-25 19:29:15.473278","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","7","4",,,,,,,,,,,,,,
"bbe0ef50-05da-11ec-aa0b-005056bb008a","2021-08-25 19:29:15.473289","2021-08-25 19:29:15.47329","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","7","1","-2198.05","-2183.00","-1976.00","-1820.74","-1673.00","-1625.00","-1577.00","-1310.00","-1330.00","-1093.00","-1413.83","-1450.07",,"-19649.69"
"bbe0f07c-05da-11ec-aa0c-005056bb008a","2021-08-25 19:29:15.47332","2021-08-25 19:29:15.47332","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","10","3","-1015.00","-1300.00","-928.00","-1005.00","-855.00","-1025.00","-1110.00","-1050.00",,,,,,
"bbe0f0ea-05da-11ec-aa0d-005056bb008a","2021-08-25 19:29:15.473331","2021-08-25 19:29:15.473331","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","10","2","-960.00","-910.00","-760.00","-1090.00","-820.00","-878.00","-932.00","-865.00","-800.00","-825.00","-1082.40","-1035.00",,"-10957.40"
"bbe0f14e-05da-11ec-aa0e-005056bb008a","2021-08-25 19:29:15.473341","2021-08-25 19:29:15.473341","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","10","4",,,,,,,,,,,,,,
"bbe0f1bc-05da-11ec-aa0f-005056bb008a","2021-08-25 19:29:15.473351","2021-08-25 19:29:15.473352","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","10","1","-1040.00","-1245.00","-945.00","-746.96","-800.00","-744.10","-807.00","-815.00","-630.00","-970.00","-1050.00","-1115.00",,"-10908.06"
"bbe0f22a-05da-11ec-aa10-005056bb008a","2021-08-25 19:29:15.473363","2021-08-25 19:29:15.473363","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","14","3","-1190.00","-1050.00","-955.00","-1045.00","-895.00","-1190.00","-1295.00","-1155.00",,,,,,
"bbe0f298-05da-11ec-aa11-005056bb008a","2021-08-25 19:29:15.473374","2021-08-25 19:29:15.473374","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","14","2","-883.00","-980.00","-755.00","-900.00","-889.12","-1133.00","-1180.52","-1231.64","-1141.00","-1180.00","-1350.00","-1180.00",,"-12803.28"
"bbe0f2fc-05da-11ec-aa12-005056bb008a","2021-08-25 19:29:15.473384","2021-08-25 19:29:15.473384","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","14","4",,,,,,,,,,,,,,
"bbe0f36a-05da-11ec-aa13-005056bb008a","2021-08-25 19:29:15.473394","2021-08-25 19:29:15.473395","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","14","1","-847.20","-860.00","-639.05","-635.00","-700.00","-722.00","-814.14","-588.81","-596.02","-765.86","-707.13","-837.00",,"-8712.21"
"bbe0f3d8-05da-11ec-aa14-005056bb008a","2021-08-25 19:29:15.473406","2021-08-25 19:29:15.473406","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","15","3","-1440.00","-1640.00","-1610.00","-1620.00","-1635.00","-2030.00","-2270.46","-1870.00",,,,,,
"bbe0f464-05da-11ec-aa15-005056bb008a","2021-08-25 19:29:15.47342","2021-08-25 19:29:15.47342","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","15","2","-740.00","-760.00","-580.00","-695.00","-595.00","-810.00","-685.00","-430.00","-750.00","-720.00","-1065.00","-1135.00",,"-8965.00"
"bbe0f4c8-05da-11ec-aa16-005056bb008a","2021-08-25 19:29:15.47343","2021-08-25 19:29:15.47343","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","15","4",,,,,,,,,,,,,,
"bbe0f536-05da-11ec-aa17-005056bb008a","2021-08-25 19:29:15.47344","2021-08-25 19:29:15.47344","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","15","1",,,,,,"-155.00","-725.00","-800.00","-636.00","-500.00","-495.00","-540.00",,"-3851.00"
"bbe0f59a-05da-11ec-aa18-005056bb008a","2021-08-25 19:29:15.473451","2021-08-25 19:29:15.473451","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","16","3",,,"-150.00","-1425.00","-1490.00","-1594.16","-2060.00","-1901.00",,,,,,
"bbe0f5fe-05da-11ec-aa19-005056bb008a","2021-08-25 19:29:15.473461","2021-08-25 19:29:15.473461","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","16","2",,,,,,,,,,,,,,
"bbe0f658-05da-11ec-aa1a-005056bb008a","2021-08-25 19:29:15.47347","2021-08-25 19:29:15.47347","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","16","4",,,,,,,,,,,,,,
"bbe0f6bc-05da-11ec-aa1b-005056bb008a","2021-08-25 19:29:15.47348","2021-08-25 19:29:15.47348","157dcbe8-05d9-11ec-882f-005056bb008a","e5c654aa-05d9-11ec-a57d-005056bb008a","16","1",,,,,,,,,,,,,,
"bbe0f720-05da-11ec-aa1c-005056bb008a","2021-08-25 19:29:15.473489","2021-08-25 19:29:15.473489","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","1","3",,"-10.00","-15.00",,,,,,,,,,,
"bbe0f784-05da-11ec-aa1d-005056bb008a","2021-08-25 19:29:15.473499","2021-08-25 19:29:15.473499","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","1","2",,,,,,"-10.00",,,,,,,,"-10.00"
"bbe0f7de-05da-11ec-aa1e-005056bb008a","2021-08-25 19:29:15.473509","2021-08-25 19:29:15.473509","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","1","4",,,,,,,,,,,,,,
"bbe0f84c-05da-11ec-aa1f-005056bb008a","2021-08-25 19:29:15.47352","2021-08-25 19:29:15.47352","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","1","1","-30.00",,"-10.00",,"-7.50","-27.50","-20.00","-24.00","-30.00","-50.00",,"-10.00",,"-209.00"
"bbe0f8ba-05da-11ec-aa20-005056bb008a","2021-08-25 19:29:15.473531","2021-08-25 19:29:15.473531","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","6","3","-220.00","-240.00","-130.00","-250.00","-170.00","-160.00","-160.00","-150.00",,,,,,
"bbe0f928-05da-11ec-aa21-005056bb008a","2021-08-25 19:29:15.473542","2021-08-25 19:29:15.473542","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","6","2","-250.00","-250.00","-60.00","-40.00","-10.00",,"-300.00",,"-30.00",,"-10.00","-60.00",,"-1010.00"
"bbe0f98c-05da-11ec-aa22-005056bb008a","2021-08-25 19:29:15.473552","2021-08-25 19:29:15.473552","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","6","4",,,,,,,,,,,,,,
"bbe0f9f0-05da-11ec-aa23-005056bb008a","2021-08-25 19:29:15.473562","2021-08-25 19:29:15.473562","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","6","1","-145.00","-110.00","-155.00","-70.00","-60.00","-40.00","-40.00","-30.00","-40.00","-40.00","-20.00","-150.00",,"-900.00"
"bbe0fa7c-05da-11ec-aa24-005056bb008a","2021-08-25 19:29:15.473576","2021-08-25 19:29:15.473576","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","7","3","-40.00","-20.00","-20.00","-30.00","-20.00","-30.00",,"-20.00",,,,,,
"bbe0faea-05da-11ec-aa25-005056bb008a","2021-08-25 19:29:15.473587","2021-08-25 19:29:15.473587","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","7","2","-50.00","-30.00","-75.00","-135.00","-60.00","-30.00","-30.00","-55.00","-70.00","-50.00","-60.00","-30.00",,"-675.00"
"bbe0fb4e-05da-11ec-aa26-005056bb008a","2021-08-25 19:29:15.473597","2021-08-25 19:29:15.473597","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","7","4",,,,,,,,,,,,,,
"bbe0fbbc-05da-11ec-aa27-005056bb008a","2021-08-25 19:29:15.473608","2021-08-25 19:29:15.473608","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","7","1","-286.86","-233.50","-170.00","-133.30","-78.00","-135.00","-50.00","-45.00","-30.00",,"-50.00","-130.00",,"-1341.66"
"bbe0fc20-05da-11ec-aa28-005056bb008a","2021-08-25 19:29:15.473618","2021-08-25 19:29:15.473618","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","10","3",,,,,,,,,,,,,,
"bbe0fc84-05da-11ec-aa29-005056bb008a","2021-08-25 19:29:15.473628","2021-08-25 19:29:15.473628","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","10","2",,,"-20.00","-50.00","-85.00","-20.00",,,,,"-20.00",,,"-195.00"
"bbe0fce8-05da-11ec-aa2a-005056bb008a","2021-08-25 19:29:15.473638","2021-08-25 19:29:15.473638","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","10","4",,,,,,,,,,,,,,
"bbe0fd56-05da-11ec-aa2b-005056bb008a","2021-08-25 19:29:15.473648","2021-08-25 19:29:15.473649","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","10","1","-30.00","-20.00","-10.00",,,,"-20.00",,"-10.00",,,,,"-90.00"
"bbe0fdba-05da-11ec-aa2c-005056bb008a","2021-08-25 19:29:15.473658","2021-08-25 19:29:15.473659","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","14","3",,,,,,,,,,,,,,
"bbe0fe1e-05da-11ec-aa2d-005056bb008a","2021-08-25 19:29:15.473669","2021-08-25 19:29:15.473669","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","14","2","-20.00",,,"-5.00",,,,"-10.00","-9.00",,,,,"-44.00"
"bbe0fe82-05da-11ec-aa2e-005056bb008a","2021-08-25 19:29:15.473679","2021-08-25 19:29:15.473679","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","14","4",,,,,,,,,,,,,,
"bbe0fee6-05da-11ec-aa2f-005056bb008a","2021-08-25 19:29:15.473689","2021-08-25 19:29:15.473689","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","14","1","-235.00","-208.18","-409.00","-120.00","-41.00","-50.00","-70.00","-5.00",,,,,,"-1138.18"
"bbe0ff4a-05da-11ec-aa30-005056bb008a","2021-08-25 19:29:15.473699","2021-08-25 19:29:15.473699","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","15","3",,,,,,,,,,,,,,
"bbe0ffae-05da-11ec-aa31-005056bb008a","2021-08-25 19:29:15.473709","2021-08-25 19:29:15.473709","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","15","2",,,,,,,"-10.00",,"-10.00",,,,,"-20.00"
"bbe10012-05da-11ec-aa32-005056bb008a","2021-08-25 19:29:15.473719","2021-08-25 19:29:15.473719","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","15","4",,,,,,,,,,,,,,
"bbe10076-05da-11ec-aa33-005056bb008a","2021-08-25 19:29:15.473729","2021-08-25 19:29:15.473729","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","15","1",,,,,,,"-10.00",,,,,,,"-10.00"
"bbe100f8-05da-11ec-aa34-005056bb008a","2021-08-25 19:29:15.473742","2021-08-25 19:29:15.473742","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","16","3",,,,"-10.00",,,,,,,,,,
"bbe1015c-05da-11ec-aa35-005056bb008a","2021-08-25 19:29:15.473751","2021-08-25 19:29:15.473752","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","16","2",,,,,,,,,,,,,,
"bbe101b6-05da-11ec-aa36-005056bb008a","2021-08-25 19:29:15.473761","2021-08-25 19:29:15.473761","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","16","4",,,,,,,,,,,,,,
"bbe1021a-05da-11ec-aa37-005056bb008a","2021-08-25 19:29:15.47377","2021-08-25 19:29:15.473771","157dcbe8-05d9-11ec-882f-005056bb008a","e5c655a4-05d9-11ec-a57e-005056bb008a","16","1",,,,,,,,,,,,,,
"bbe1027e-05da-11ec-aa38-005056bb008a","2021-08-25 19:29:15.473781","2021-08-25 19:29:15.473781","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","1","3","-5051.42","-5514.59","-4537.68","-4718.67","-4950.72","-4241.78","-4535.90","-4952.38",,,,,,
"bbe102f6-05da-11ec-aa39-005056bb008a","2021-08-25 19:29:15.473793","2021-08-25 19:29:15.473793","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","1","2","-4562.67","-5368.96","-4665.64","-4630.70","-5044.01","-4854.70","-4944.51","-4942.53","-5559.14","-4861.01","-5065.47","-5251.53",,"-59750.87"
"bbe1035a-05da-11ec-aa3a-005056bb008a","2021-08-25 19:29:15.473803","2021-08-25 19:29:15.473803","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","1","4",,,,,,,,,,,,,,
"bbe103c8-05da-11ec-aa3b-005056bb008a","2021-08-25 19:29:15.473814","2021-08-25 19:29:15.473814","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","1","1","-4240.12","-4030.37","-4159.81","-3800.05","-3813.22","-4051.25","-3805.46","-3977.18","-4293.75","-4119.19","-4358.31","-5130.60",,"-49779.31"
"bbe10436-05da-11ec-aa3c-005056bb008a","2021-08-25 19:29:15.473825","2021-08-25 19:29:15.473825","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","6","3","-7264.87","-7827.93","-5644.65","-3977.18","-4454.84","-3971.50","-4581.87","-4666.34",,,,,,
"bbe106b6-05da-11ec-aa3d-005056bb008a","2021-08-25 19:29:15.473889","2021-08-25 19:29:15.473889","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","6","2","-3872.07","-4648.07","-4189.61","-1569.96","-1903.07","-5722.91","-6354.94","-6714.15","-7169.69","-7062.58","-7086.79","-7222.88",,"-63516.72"
"bbe1071a-05da-11ec-aa3e-005056bb008a","2021-08-25 19:29:15.473922","2021-08-25 19:29:15.473922","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","6","4",,,,,,,,,,,,,,
"bbe10882-05da-11ec-aa3f-005056bb008a","2021-08-25 19:29:15.473935","2021-08-25 19:29:15.473935","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","6","1","-3822.63","-3751.98","-4074.65","-3285.12","-3187.83","-3779.40","-3474.77","-3584.22","-3983.06","-3557.80","-3588.90","-4474.57",,"-44564.93"
"bbe108f0-05da-11ec-aa40-005056bb008a","2021-08-25 19:29:15.473946","2021-08-25 19:29:15.473946","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","7","3","-4943.06","-5044.62","-4186.04","-4345.29","-4665.39","-4048.37","-4653.06","-4727.11",,,,,,
"bbe1097c-05da-11ec-aa41-005056bb008a","2021-08-25 19:29:15.47396","2021-08-25 19:29:15.47396","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","7","2","-3934.10","-4045.30","-4048.13","-3920.37","-4188.62","-4670.02","-4574.46","-4517.83","-4920.19","-4421.35","-4786.68","-4844.74",,"-52871.79"
"bbe10ada-05da-11ec-aa42-005056bb008a","2021-08-25 19:29:15.473995","2021-08-25 19:29:15.473995","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","7","4",,,,,,,,,,,,,,
"bbe10b48-05da-11ec-aa43-005056bb008a","2021-08-25 19:29:15.474005","2021-08-25 19:29:15.474006","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","7","1","-5076.14","-4703.33","-4673.42","-3899.12","-3952.23","-4145.20","-3498.68","-3538.34","-4225.94","-3266.86","-3726.76","-4535.44",,"-49241.46"
"bbe10bac-05da-11ec-aa44-005056bb008a","2021-08-25 19:29:15.474016","2021-08-25 19:29:15.474016","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","10","3","-2783.55","-3384.66","-2524.14","-2926.10","-2982.26","-2542.79","-2855.12","-2792.05",,,,,,
"bbe10c1a-05da-11ec-aa45-005056bb008a","2021-08-25 19:29:15.474027","2021-08-25 19:29:15.474027","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","10","2","-2181.46","-2574.79","-2085.58","-2556.75","-2568.14","-2800.32","-2628.73","-2757.53","-2759.33","-2601.36","-3098.66","-2880.48",,"-31493.13"
"bbe10c7e-05da-11ec-aa46-005056bb008a","2021-08-25 19:29:15.474037","2021-08-25 19:29:15.474037","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","10","4",,,,,,,,,,,,,,
"bbe10ce2-05da-11ec-aa47-005056bb008a","2021-08-25 19:29:15.474047","2021-08-25 19:29:15.474047","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","10","1","-2378.69","-2371.70","-2309.38","-1841.97","-1974.36","-2056.00","-1932.93","-2269.06","-2488.05","-2303.75","-2369.11","-2590.63",,"-26885.63"
"bbe10d50-05da-11ec-aa48-005056bb008a","2021-08-25 19:29:15.474058","2021-08-25 19:29:15.474058","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","14","3","-2688.79","-2924.53","-2237.52","-2556.13","-2403.36","-2498.64","-2952.13","-2804.33",,,,,,
"bbe10dbe-05da-11ec-aa49-005056bb008a","2021-08-25 19:29:15.474069","2021-08-25 19:29:15.474069","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","14","2","-1712.71","-2060.64","-1666.46","-2019.98","-2337.43","-2613.91","-2764.70","-2718.94","-2719.48","-2222.19","-2648.90","-2573.59",,"-28058.93"
"bbe10e22-05da-11ec-aa4a-005056bb008a","2021-08-25 19:29:15.474078","2021-08-25 19:29:15.474078","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","14","4",,,,,,,,,,,,,,
"bbe10e86-05da-11ec-aa4b-005056bb008a","2021-08-25 19:29:15.474089","2021-08-25 19:29:15.474089","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","14","1","-2322.97","-2348.08","-2498.05","-1852.29","-2080.39","-2094.92","-1896.67","-1624.65","-2250.83","-1794.50","-1809.60","-2099.92",,"-24672.87"
"bbe10eea-05da-11ec-aa4c-005056bb008a","2021-08-25 19:29:15.474099","2021-08-25 19:29:15.474099","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","15","3","-3387.24","-4132.73","-3369.14","-3583.62","-4037.33","-3677.67","-4178.22","-4028.80",,,,,,
"bbe10f58-05da-11ec-aa4d-005056bb008a","2021-08-25 19:29:15.47411","2021-08-25 19:29:15.47411","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","15","2","-2230.08","-2316.17","-2046.42","-1893.06","-1953.06","-2252.09","-2092.70","-2081.80","-2541.31","-2479.74","-3271.31","-3242.79",,"-28400.53"
"bbe10fbc-05da-11ec-aa4e-005056bb008a","2021-08-25 19:29:15.47412","2021-08-25 19:29:15.47412","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","15","4",,,,,,,,,,,,,,
"bbe11020-05da-11ec-aa4f-005056bb008a","2021-08-25 19:29:15.47413","2021-08-25 19:29:15.47413","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","15","1",,,,,,"-801.28","-2144.59","-2201.07","-2466.53","-1910.67","-2260.10","-2316.53",,"-14100.77"
"bbe110ac-05da-11ec-aa50-005056bb008a","2021-08-25 19:29:15.474143","2021-08-25 19:29:15.474143","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","16","3",,,"-450.07","-3223.62","-3267.34","-3284.18","-3990.46","-3997.75",,,,,,
"bbe11106-05da-11ec-aa51-005056bb008a","2021-08-25 19:29:15.474153","2021-08-25 19:29:15.474153","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","16","2",,,,,,,,,,,,,,
"bbe11160-05da-11ec-aa52-005056bb008a","2021-08-25 19:29:15.474162","2021-08-25 19:29:15.474162","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","16","4",,,,,,,,,,,,,,
"bbe111ba-05da-11ec-aa53-005056bb008a","2021-08-25 19:29:15.474171","2021-08-25 19:29:15.474171","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6569e-05d9-11ec-a57f-005056bb008a","16","1",,,,,,,,,,,,,,
"bbe11214-05da-11ec-aa54-005056bb008a","2021-08-25 19:29:15.47418","2021-08-25 19:29:15.47418","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","1","3",,,,,,,,,,,,,,
"bbe1126e-05da-11ec-aa55-005056bb008a","2021-08-25 19:29:15.474189","2021-08-25 19:29:15.474189","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","1","2",,,,,,,,,,,,,,
"bbe112d2-05da-11ec-aa56-005056bb008a","2021-08-25 19:29:15.474198","2021-08-25 19:29:15.474198","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","1","4",,,,,,,,,,,,,,
"bbe1132c-05da-11ec-aa57-005056bb008a","2021-08-25 19:29:15.474207","2021-08-25 19:29:15.474207","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","1","1",,,,,,,,,,,,,,
"bbe11386-05da-11ec-aa58-005056bb008a","2021-08-25 19:29:15.474217","2021-08-25 19:29:15.474217","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","6","3",,,,,,,,,,,,,,
"bbe113e0-05da-11ec-aa59-005056bb008a","2021-08-25 19:29:15.474226","2021-08-25 19:29:15.474226","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","6","2",,,,,,,,,,,,,,
"bbe1143a-05da-11ec-aa5a-005056bb008a","2021-08-25 19:29:15.474235","2021-08-25 19:29:15.474235","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","6","4",,,,,,,,,,,,,,
"bbe11494-05da-11ec-aa5b-005056bb008a","2021-08-25 19:29:15.474244","2021-08-25 19:29:15.474244","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","6","1",,,,,,,,,,,,,,
"bbe114ee-05da-11ec-aa5c-005056bb008a","2021-08-25 19:29:15.474253","2021-08-25 19:29:15.474253","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","7","3",,,,,,,,,,,,,,
"bbe11548-05da-11ec-aa5d-005056bb008a","2021-08-25 19:29:15.474261","2021-08-25 19:29:15.474262","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","7","2",,,,,,,,,,,,,,
"bbe115a2-05da-11ec-aa5e-005056bb008a","2021-08-25 19:29:15.474271","2021-08-25 19:29:15.474271","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","7","4",,,,,,,,,,,,,,
"bbe115fc-05da-11ec-aa5f-005056bb008a","2021-08-25 19:29:15.47428","2021-08-25 19:29:15.47428","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","7","1",,,,,,,,,,,,,,
"bbe11674-05da-11ec-aa60-005056bb008a","2021-08-25 19:29:15.474292","2021-08-25 19:29:15.474292","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","10","3",,,,,,,,,,,,,,
"bbe116ce-05da-11ec-aa61-005056bb008a","2021-08-25 19:29:15.474301","2021-08-25 19:29:15.474301","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","10","2",,,,,,,,,,,,,,
"bbe11728-05da-11ec-aa62-005056bb008a","2021-08-25 19:29:15.47431","2021-08-25 19:29:15.47431","157dcbe8-05d9-11ec-882f-005056bb008a","e5c657ac-05d9-11ec-a580-005056bb008a","10","4",,,,,,,,,,,,,,
