"id","agreement_number","customer_id","created_at","updated_at","row_creator_id","agreement_type","ht_etl_schema"
"8186","106390","9988","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8187","106391","9989","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8188","106392","9990","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8189","106394","3435","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8190","106396","9993","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8191","106396","1222","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8192","106398","9995","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8193","106399","3415","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8194","106400","3392","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8195","106400","9997","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8196","106401","3439","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8197","106401","9998","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8198","106404","10001","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8199","106407","10004","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8200","106410","3442","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8201","106410","10007","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8202","106411","10008","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8203","106414","3444","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8204","106415","1760","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8205","106419","10014","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8206","106420","3446","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8207","106420","10015","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8208","106421","3447","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8209","106422","3448","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8210","106422","10017","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8211","106424","10019","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8212","106424","3238","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"N","public"
"8213","106425","10020","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8214","106425","3176","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8215","106426","10021","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8216","106428","10023","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8217","106430","10025","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8218","106431","3438","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8219","106431","10026","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8220","106432","3450","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8221","106432","10027","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8222","106434","10029","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8223","106436","3452","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8224","106437","3453","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8225","106438","10032","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8226","106438","996","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8227","106440","3454","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8228","106440","10034","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8229","106441","3455","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8230","106442","3456","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8231","106442","10036","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8232","106443","1073","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8233","106444","3457","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8234","106445","10040","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8235","106447","10041","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8236","106448","10042","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8237","106454","10048","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8238","106455","10050","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8239","106456","1383","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8240","106458","10051","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8241","106458","668","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8242","106460","10052","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8243","106461","10053","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8244","106462","3469","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8245","106463","2984","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8246","106465","10057","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8247","106468","10060","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8248","106470","10062","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8249","106472","10064","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8250","106472","840","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8251","106474","10066","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8252","106476","10067","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8253","106476","2946","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8254","106477","10068","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8255","106479","10069","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8256","106480","3474","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8257","106480","10070","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8258","106482","10072","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8259","106483","10073","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8260","106483","2096","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8261","106486","3477","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8262","106487","10076","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8263","106488","10077","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8264","106489","10078","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8265","106491","10080","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8266","106494","10082","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8267","106495","10083","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8268","106496","10084","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8269","106497","3481","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8270","106498","10086","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8271","106500","10088","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8272","106503","10091","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8273","106504","3482","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8274","106504","10092","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8275","106505","3483","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8276","106506","10094","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8277","106508","3247","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8278","106509","10097","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8279","106513","10101","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8280","106514","10102","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8281","106517","10105","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8282","106518","10106","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8283","106520","10108","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8284","106524","10112","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8285","106525","10113","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8286","106527","1531","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8287","106528","10116","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8288","106531","10119","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8289","106531","1531","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8290","106532","3496","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8291","106533","3497","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8292","106533","10121","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8293","106536","3499","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8294","106538","10126","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8295","106539","10127","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8296","106540","10128","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8297","106543","10131","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8298","106544","10132","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8299","106544","2119","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8300","106545","10133","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8301","106547","10135","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8302","106548","2246","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8303","106549","3504","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"N","public"
"8304","106549","10137","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8305","106550","10139","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8306","106551","3504","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"N","public"
"8307","106551","10138","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8308","106552","3504","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8309","106553","10141","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8310","106554","10142","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8311","106555","10143","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8312","106557","3466","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8313","106558","3506","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8314","106558","10146","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8315","106559","2204","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8316","106560","10148","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8317","106561","10149","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8318","106564","10152","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8319","106565","3503","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8320","106565","10153","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8321","106568","797","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8322","106569","3507","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8323","106572","10160","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8324","106577","10164","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8325","106578","2298","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8326","106580","10167","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8327","106582","3483","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8328","106582","10169","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8329","106583","10171","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8330","106585","10172","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8331","106586","3475","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8332","106586","10173","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8333","106587","10174","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8334","106589","3513","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8335","106589","10175","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8336","106590","10176","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8337","106590","2319","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8338","106591","1017","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8339","106592","3514","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8340","106592","10178","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8341","106593","10179","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8342","106594","10180","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8343","106595","3518","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8344","106595","10181","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8345","106597","10183","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8346","106598","10184","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8347","106598","2855","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8348","106600","10186","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8349","106602","10188","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8350","106604","10191","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8351","106605","10190","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8352","106606","3520","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8353","106608","10194","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8354","106609","3523","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8355","106609","10195","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8356","106613","10199","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8357","106615","10201","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8358","106616","3524","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8359","106617","3525","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8360","106619","10204","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8361","106620","10205","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8362","106620","2260","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8363","106621","10206","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8364","106623","2848","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8365","106624","10209","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8366","106628","10213","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8367","106630","10215","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8368","106632","10217","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8369","106633","10218","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8370","106634","10219","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8371","106641","10223","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8372","106642","10224","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"8373","106646","3538","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"8374","106647","2937","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
