"id","agreement_number","customer_id","created_at","updated_at","row_creator_id","agreement_type","ht_etl_schema"
"6274","712594","19376","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6275","712595","19377","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6276","712597","19378","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6277","712601","19381","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6278","712622","19402","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6279","712630","19408","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6280","712634","19411","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6281","712635","19412","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6282","712639","19416","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6283","712642","19419","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6284","712643","19420","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6285","712644","19421","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6286","712647","19423","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6287","712656","19432","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6288","712658","19433","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6289","712659","19434","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6290","712667","19441","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6291","712669","19443","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6292","712675","19448","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6293","712683","19456","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6294","712691","19464","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6295","712692","19465","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6296","712695","19468","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6297","712696","19469","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6298","712698","19471","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6299","712702","19474","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6300","712706","19478","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6301","712708","19480","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6302","712709","19481","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6303","712724","19494","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6304","712725","19495","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6305","712729","19499","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6306","712735","19502","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6307","712736","19503","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6308","712737","19504","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6309","712740","19507","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6310","712741","19508","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6311","712743","19510","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6312","712744","19511","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6313","712746","19513","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6314","712747","19514","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6315","712748","19515","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6316","712749","19516","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6317","712750","19517","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6318","712751","19518","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6319","712753","19519","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6320","712755","19521","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6321","712756","19522","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6322","712759","19525","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6323","712761","19527","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6324","712762","19528","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6325","712765","19531","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6326","712767","19533","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6327","712768","19534","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6328","712770","19536","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6329","712773","19538","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6330","712774","19539","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6331","712775","19540","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6332","712777","19542","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6333","712778","19543","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6334","712780","19544","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6335","712782","19546","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6336","712783","19547","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6337","712784","19548","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6338","712786","19549","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6339","712787","19550","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6340","712788","19551","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6341","712789","19552","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6342","712791","19554","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6343","712792","19555","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6344","712793","19556","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6345","712795","19558","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6346","712796","19559","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6347","712797","19560","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6348","712798","19561","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6349","712799","19562","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6350","712800","19563","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6351","712801","19564","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6352","712803","19565","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6353","712805","19566","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6354","712806","19567","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6355","712807","19568","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6356","1000003","19571","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6357","1000010","19578","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6358","1000023","19585","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6359","1000036","19591","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6360","1000037","19592","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6361","1000040","19595","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6362","1000043","19598","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6363","1000051","19605","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6364","1000053","19607","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6365","1000065","19616","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6366","1000073","19624","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6367","1000099","19648","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6368","1000143","19676","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6369","1000152","19685","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6370","1000153","19686","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6371","1000155","19688","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6372","1000173","19706","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6373","1000181","19714","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6374","1000188","19721","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6375","1000194","19725","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6376","1000210","19737","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6377","1000211","19738","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6378","1000238","19764","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6379","1000244","19770","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6380","1000247","19773","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6381","1000248","19774","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6382","1000266","19781","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6383","1000269","19782","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6384","1000389","19795","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6385","1000420","19800","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6386","1000511","19813","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6387","1000599","19830","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6388","1000603","19834","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6389","1000604","19835","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6390","1000612","19842","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6391","1000615","19845","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6392","1000618","19848","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6393","1000626","19856","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6394","1000645","19867","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6395","1000666","19886","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6396","1000670","19890","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6397","1000683","19902","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6398","1000696","19915","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6399","1000699","19918","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6400","1000714","19932","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6401","1000721","19939","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6402","1000732","19949","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6403","1000741","19958","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6404","1000750","19967","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6405","1000770","19987","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6406","1000775","19991","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6407","1000779","19995","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6408","1000793","20009","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6409","1000802","20016","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6410","1000825","20038","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6411","1000838","20050","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6412","1000846","20057","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6413","1000856","20067","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6414","1000882","20093","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6415","1000887","20098","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6416","1000891","20102","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6417","1000892","20103","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6418","1000919","20126","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6419","1000929","20136","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6420","1000944","20149","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6421","1000971","20176","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6422","1001018","20221","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6423","1001020","20223","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6424","1001037","20239","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6425","1001038","20240","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6426","1001044","20246","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6427","1001046","20248","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6428","1001082","20283","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6429","1001089","20290","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6430","1001101","20301","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6431","1001102","20302","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6432","1001107","20306","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6433","1001116","20314","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6434","1001117","20315","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6435","1001121","20319","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6436","1001124","20322","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6437","1001125","20323","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6438","1001132","20329","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6439","1001145","20341","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6440","1001147","20343","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6441","1001171","20363","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6442","1001186","20377","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6443","1001191","20382","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6444","1001202","20393","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6445","1001204","20395","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6446","1001206","20397","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6447","1001217","20408","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6448","1001237","20426","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6449","1001245","20433","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6450","1001266","20452","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6451","1001296","20482","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6452","1001302","20488","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6453","1001303","20489","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6454","1001324","20508","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6455","1001418","20583","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6456","1001423","20588","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
"6457","1001440","20604","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"F","public"
